"","x","y","has_preview_condition","reread_condition"
"423",10.0336012874807,0.0282071510710909,"Gathering",0
"424",10.0573719294271,0.0278512389862415,"Gathering",0
"425",10.0811425713736,0.027505608074766,"Gathering",0
"426",10.10491321332,0.0271700553717001,"Gathering",0
"427",10.1286838552665,0.0268442943337358,"Gathering",0
"428",10.1524544972129,0.0265279632562345,"Gathering",0
"429",10.1762251391594,0.0262206346218976,"Gathering",0
"430",10.1999957811058,0.0259220851755469,"Gathering",0
"431",10.2237664230523,0.0256317129825399,"Gathering",0
"432",10.2475370649987,0.0253486877773517,"Gathering",0
"433",10.2713077069452,0.0250724214362353,"Gathering",0
"434",10.2950783488916,0.0248023159148759,"Gathering",0
"435",10.3188489908381,0.0245377731081829,"Gathering",0
"436",10.3426196327845,0.0242782040073584,"Gathering",0
"437",10.366390274731,0.0240230370064112,"Gathering",0
"438",10.3901609166774,0.0237717252411307,"Gathering",0
"439",10.4139315586239,0.0235237528764517,"Gathering",0
"440",10.4377022005703,0.023278640291964,"Gathering",0
"441",10.4614728425168,0.023035948148847,"Gathering",0
"442",10.4852434844632,0.0227952803535808,"Gathering",0
"443",10.5090141264097,0.0225562859633064,"Gathering",0
"444",10.5327847683561,0.0223186601037151,"Gathering",0
"445",10.5565554103026,0.0220821439920177,"Gathering",0
"446",10.580326052249,0.0218465241742663,"Gathering",0
"447",10.6040966941955,0.0216116310976535,"Gathering",0
"448",10.6278673361419,0.0213773630458861,"Gathering",0
"449",10.6516379780884,0.0211436068927549,"Gathering",0
"450",10.6754086200348,0.0209103113807838,"Gathering",0
"451",10.6991792619813,0.0206774657681194,"Gathering",0
"452",10.7229499039277,0.0204450895290783,"Gathering",0
"453",10.7467205458742,0.0202132294749433,"Gathering",0
"454",10.7704911878206,0.0199819569577228,"Gathering",0
"455",10.7942618297671,0.0197513651885112,"Gathering",0
"456",10.8180324717135,0.0195215666845005,"Gathering",0
"457",10.84180311366,0.019292690843046,"Gathering",0
"458",10.8655737556064,0.0190648816281874,"Gathering",0
"459",10.8893443975529,0.0188382953452127,"Gathering",0
"460",10.9131150394993,0.0186130984725644,"Gathering",0
"461",10.9368856814458,0.0183894655177765,"Gathering",0
"462",10.9606563233922,0.0181675768651382,"Gathering",0
"463",10.9844269653387,0.0179476165871484,"Gathering",0
"464",11.0081976072851,0.0177297701991396,"Gathering",0
"465",11.0319682492316,0.0175142373634414,"Gathering",0
"466",11.055738891178,0.0173013410962845,"Gathering",0
"467",11.0795095331245,0.0170911228381135,"Gathering",0
"468",11.1032801750709,0.0168837476405955,"Gathering",0
"469",11.1270508170174,0.0166793692086793,"Gathering",0
"470",11.1508214589638,0.0164781275564044,"Gathering",0
"471",11.1745921009103,0.0162801468038273,"Gathering",0
"472",11.1983627428567,0.0160855331743078,"Gathering",0
"473",11.2221333848032,0.0158943732506863,"Gathering",0
"474",11.2459040267496,0.0157067325450659,"Gathering",0
"475",11.2696746686961,0.0155226544301766,"Gathering",0
"476",11.2934453106425,0.0153421594709635,"Gathering",0
"477",11.317215952589,0.0151652451835664,"Gathering",0
"478",11.3409865945354,0.0149918862358004,"Gathering",0
"479",11.3647572364819,0.0148220350892257,"Gathering",0
"480",11.3885278784283,0.014655623068573,"Gathering",0
"481",11.4122985203748,0.0144925618303443,"Gathering",0
"482",11.4360691623212,0.0143327451894699,"Gathering",0
"483",11.4598398042677,0.0141761240254763,"Gathering",0
"484",11.4836104462141,0.0140225929791519,"Gathering",0
"485",11.5073810881606,0.0138718820819387,"Gathering",0
"486",11.531151730107,0.0137238362820396,"Gathering",0
"487",11.5549223720535,0.0135782958941361,"Gathering",0
"488",11.5786930139999,0.0134350991798704,"Gathering",0
"489",11.6024636559463,0.0132940847907175,"Gathering",0
"490",11.6262342978928,0.0131550940210142,"Gathering",0
"491",11.6500049398392,0.0130179728291611,"Gathering",0
"492",11.6737755817857,0.0128825735963187,"Gathering",0
"493",11.6975462237321,0.0127487566037366,"Gathering",0
"494",11.7213168656786,0.0126163912216562,"Gathering",0
"495",11.745087507625,0.012485356813991,"Gathering",0
"496",11.7688581495715,0.0123555433732552,"Gathering",0
"497",11.7926287915179,0.0122268519090578,"Gathering",0
"498",11.8163994334644,0.0120991946205872,"Gathering",0
"499",11.8401700754108,0.0119724948886335,"Gathering",0
"500",11.8639407173573,0.0118466871256812,"Gathering",0
"501",11.8877113593037,0.0117217503949477,"Gathering",0
"502",11.9114820012502,0.0115976191566909,"Gathering",0
"503",11.9352526431966,0.0114742439927747,"Gathering",0
"504",11.9590232851431,0.0113516024695131,"Gathering",0
"505",11.9827939270895,0.011229681516542,"Gathering",0
"506",12.006564569036,0.0111084771597804,"Gathering",0
"507",12.0303352109824,0.0109879942964128,"Gathering",0
"508",12.0541058529289,0.0108682465058829,"Gathering",0
"509",12.0778764948753,0.0107492558837123,"Gathering",0
"510",12.1016471368218,0.0106310528788017,"Gathering",0
"511",12.1254177787682,0.0105136761100374,"Gathering",0
"512",12.1491884207147,0.0103971721347535,"Gathering",0
"513",12.1729590626611,0.0102815951400682,"Gathering",0
"514",12.1967297046076,0.0101670065283983,"Gathering",0
"515",12.220500346554,0.0100534743705855,"Gathering",0
"516",12.2442709885005,0.00994107270395328,"Gathering",0
"517",12.2680416304469,0.00982988065811848,"Gathering",0
"518",12.2918122723934,0.00971998139827275,"Gathering",0
"519",12.3155829143398,0.00961155156884229,"Gathering",0
"520",12.3393535562863,0.0095046027501433,"Gathering",0
"521",12.3631241982327,0.00939921836578988,"Gathering",0
"522",12.3868948401792,0.00929548248991643,"Gathering",0
"523",12.4106654821256,0.00919347484800007,"Gathering",0
"524",12.4344361240721,0.00909326894073589,"Gathering",0
"525",12.4582067660185,0.00899493018241609,"Gathering",0
"526",12.481977407965,0.00889851410691989,"Gathering",0
"527",12.5057480499114,0.00880406469553981,"Gathering",0
"528",12.5295186918579,0.00871161287989419,"Gathering",0
"529",12.5532893338043,0.00862117527009992,"Gathering",0
"530",12.5770599757508,0.0085327531532804,"Gathering",0
"531",12.6008306176972,0.00844633180052508,"Gathering",0
"532",12.6246012596437,0.00836188011183982,"Gathering",0
"533",12.6483719015901,0.00827935061874254,"Gathering",0
"534",12.6721425435366,0.008198679853336,"Gathering",0
"535",12.695913185483,0.00811978908134061,"Gathering",0
"536",12.7196838274295,0.00804261078972643,"Gathering",0
"537",12.7434544693759,0.00796707842043948,"Gathering",0
"538",12.7672251113224,0.00789299318546615,"Gathering",0
"539",12.7909957532688,0.00782022785991584,"Gathering",0
"540",12.8147663952153,0.00774864894446115,"Gathering",0
"541",12.8385370371617,0.0076781189540175,"Gathering",0
"542",12.8623076791082,0.00760849874816811,"Gathering",0
"543",12.8860783210546,0.00753964984332082,"Gathering",0
"544",12.9098489630011,0.00747143664933246,"Gathering",0
"545",12.9336196049475,0.0074037285779715,"Gathering",0
"546",12.957390246894,0.00733640197684827,"Gathering",0
"547",12.9811608888404,0.00726934184999868,"Gathering",0
"548",13.0049315307869,0.00720244333478746,"Gathering",0
"549",13.0287021727333,0.00713561291380131,"Gathering",0
"550",13.0524728146798,0.00706876934951802,"Gathering",0
"551",13.0762434566262,0.00700184433836675,"Gathering",0
"552",13.1000140985727,0.00693478288896525,"Gathering",0
"553",13.1237847405191,0.00686754343651006,"Gathering",0
"554",13.1475553824656,0.00680009003702906,"Gathering",0
"555",13.171326024412,0.00673240851137447,"Gathering",0
"556",13.1950966663585,0.00666450444512332,"Gathering",0
"557",13.2188673083049,0.00659638880121001,"Gathering",0
"558",13.2426379502514,0.00652808300894159,"Gathering",0
"559",13.2664085921978,0.00645961794207204,"Gathering",0
"560",13.2901792341443,0.0063910328112598,"Gathering",0
"561",13.3139498760907,0.00632237398869456,"Gathering",0
"562",13.3377205180372,0.00625369377941504,"Gathering",0
"563",13.3614911599836,0.00618504915083448,"Gathering",0
"564",13.3852618019301,0.00611650042952737,"Gathering",0
"565",13.4090324438765,0.00604810997264172,"Gathering",0
"566",13.432803085823,0.00597994082055374,"Gathering",0
"567",13.4565737277694,0.00591205533767086,"Gathering",0
"568",13.4803443697159,0.00584451384962932,"Gathering",0
"569",13.5041150116623,0.00577737328745417,"Gathering",0
"570",13.5278856536088,0.00571068585240784,"Gathering",0
"571",13.5516562955552,0.00564449771902566,"Gathering",0
"572",13.5754269375017,0.00557887810189979,"Gathering",0
"573",13.5991975794481,0.00551383558977926,"Gathering",0
"574",13.6229682213946,0.00544938321768606,"Gathering",0
"575",13.646738863341,0.00538552919990486,"Gathering",0
"576",13.6705095052875,0.00532227060685718,"Gathering",0
"577",13.6942801472339,0.00525959299208793,"Gathering",0
"578",13.7180507891804,0.00519747028481472,"Gathering",0
"579",13.7418214311268,0.00513586497452858,"Gathering",0
"580",13.7655920730733,0.0050747286079171,"Gathering",0
"581",13.7893627150197,0.0050140026105511,"Gathering",0
"582",13.8131333569662,0.00495361943656835,"Gathering",0
"583",13.8369039989126,0.00489350403931703,"Gathering",0
"584",13.8606746408591,0.00483357564496856,"Gathering",0
"585",13.8844452828055,0.00477374979990931,"Gathering",0
"586",13.908215924752,0.00471394065173639,"Gathering",0
"587",13.9319865666984,0.00465406341339106,"Gathering",0
"588",13.9557572086449,0.0045940369508283,"Gathering",0
"589",13.9795278505913,0.00453378411583696,"Gathering",0
"590",14.0032984925378,0.00447322091758139,"Gathering",0
"591",14.0270691344842,0.0044123084098762,"Gathering",0
"592",14.0508397764307,0.0043510095920687,"Gathering",0
"593",14.0746104183771,0.00428930392147097,"Gathering",0
"594",14.0983810603236,0.00422718894756246,"Gathering",0
"595",14.12215170227,0.0041646815428958,"Gathering",0
"596",14.1459223442165,0.00410181868555013,"Gathering",0
"597",14.1696929861629,0.00403865776039805,"Gathering",0
"598",14.1934636281094,0.00397527635998037,"Gathering",0
"599",14.2172342700558,0.00391177157993858,"Gathering",0
"600",14.2410049120023,0.00384825881824538,"Gathering",0
"601",14.2647755539487,0.00378487010140929,"Gathering",0
"602",14.2885461958952,0.00372175197394884,"Gathering",0
"603",14.3123168378416,0.00365906299931017,"Gathering",0
"604",14.3360874797881,0.00359697093067612,"Gathering",0
"605",14.3598581217345,0.00353564961848647,"Gathering",0
"606",14.383628763681,0.00347527572774184,"Gathering",0
"607",14.4073994056274,0.00341605984202776,"Gathering",0
"608",14.4311700475739,0.00335820412421999,"Gathering",0
"609",14.4549406895203,0.00330182875523019,"Gathering",0
"610",14.4787113314668,0.00324708443825061,"Gathering",0
"611",14.5024819734132,0.003194107305144,"Gathering",0
"612",14.5262526153597,0.00314301623938926,"Gathering",0
"613",14.5500232573061,0.00309391053263281,"Gathering",0
"614",14.5737938992526,0.00304686791574389,"Gathering",0
"615",14.597564541199,0.00300194299568772,"Gathering",0
"616",14.6213351831455,0.00295916611989481,"Gathering",0
"617",14.6451058250919,0.00291854268039464,"Gathering",0
"618",14.6688764670384,0.00288005286103596,"Gathering",0
"619",14.6926471089848,0.0028436518228265,"Gathering",0
"620",14.7164177509313,0.00280927031493478,"Gathering",0
"621",14.7401883928777,0.00277681569230071,"Gathering",0
"622",14.7639590348242,0.00274617331514218,"Gathering",0
"623",14.7877296767706,0.00271720830092469,"Gathering",0
"624",14.8115003187171,0.00268976759553518,"Gathering",0
"625",14.8352709606635,0.00266373384293744,"Gathering",0
"626",14.85904160261,0.00263887274179496,"Gathering",0
"627",14.8828122445564,0.00261496484140666,"Gathering",0
"628",14.9065828865029,0.002591809657739,"Gathering",0
"629",14.9303535284493,0.00256920334238452,"Gathering",0
"630",14.9541241703958,0.00254694184697728,"Gathering",0
"631",14.9778948123422,0.00252482409807318,"Gathering",0
"632",15.0016654542887,0.00250265513915771,"Gathering",0
"633",15.0254360962351,0.00248024919644388,"Gathering",0
"634",15.0492067381816,0.00245743262528933,"Gathering",0
"635",15.072977380128,0.00243404669445799,"Gathering",0
"636",15.0967480220745,0.00240995016615696,"Gathering",0
"637",15.1205186640209,0.00238502163088932,"Gathering",0
"638",15.1442893059674,0.00235916155777656,"Gathering",0
"639",15.1680599479138,0.00233229402322069,"Gathering",0
"640",15.1918305898602,0.00230436808368574,"Gathering",0
"641",15.2156012318067,0.00227535876205656,"Gathering",0
"642",15.2393718737532,0.00224526762153174,"Gathering",0
"643",15.2631425156996,0.0022140604939702,"Gathering",0
"644",15.286913157646,0.00218186554720694,"Gathering",0
"645",15.3106837995925,0.00214876868880882,"Gathering",0
"646",15.3344544415389,0.00211487917730579,"Gathering",0
"647",15.3582250834854,0.00208032824765208,"Gathering",0
"648",15.3819957254318,0.00204526686012917,"Gathering",0
"649",15.4057663673783,0.00200986307001991,"Gathering",0
"650",15.4295370093247,0.00197429905883274,"Gathering",0
"651",15.4533076512712,0.0019387678758998,"Gathering",0
"652",15.4770782932176,0.0019034699464897,"Gathering",0
"653",15.5008489351641,0.00186860940893394,"Gathering",0
"654",15.5246195771105,0.00183439034845588,"Gathering",0
"655",15.548390219057,0.00180101299922326,"Gathering",0
"656",15.5721608610034,0.0017686699884676,"Gathering",0
"657",15.5959315029499,0.00173754269720581,"Gathering",0
"658",15.6197021448963,0.00170779781108665,"Gathering",0
"659",15.6434727868428,0.00167958413213619,"Gathering",0
"660",15.6672434287892,0.00165306160027874,"Gathering",0
"661",15.6910140707357,0.00162839054530025,"Gathering",0
"662",15.7147847126821,0.001605568890956,"Gathering",0
"663",15.7385553546286,0.00158464329362506,"Gathering",0
"664",15.762325996575,0.00156563250769295,"Gathering",0
"665",15.7860966385215,0.00154852712212742,"Gathering",0
"666",15.8098672804679,0.00153328983945418,"Gathering",0
"667",15.8336379224144,0.00151985628659904,"Gathering",0
"668",15.8574085643608,0.0015081363352905,"Gathering",0
"669",15.8811792063073,0.00149801589852354,"Gathering",0
"670",15.9049498482537,0.00148935915925551,"Gathering",0
"671",15.9287204902002,0.00148201117830522,"Gathering",0
"672",15.9524911321466,0.00147580082058989,"Gathering",0
"673",15.9762617740931,0.00147054393256076,"Gathering",0
"674",16.0000324160395,0.00146604669914577,"Gathering",0
"675",16.023803057986,0.00146210910578671,"Gathering",0
"676",16.0475736999324,0.00145852843033156,"Gathering",0
"677",16.0713443418789,0.00145510269062028,"Gathering",0
"678",16.0951149838253,0.00145162476431904,"Gathering",0
"679",16.1188856257718,0.00144788726624508,"Gathering",0
"680",16.1426562677182,0.00144371384253509,"Gathering",0
"681",16.1664269096647,0.00143894019488442,"Gathering",0
"682",16.1901975516111,0.00143341756380969,"Gathering",0
"683",16.2139681935576,0.00142701446135128,"Gathering",0
"684",16.237738835504,0.00141961800715303,"Gathering",0
"685",16.2615094774505,0.00141113486294349,"Gathering",0
"686",16.2852801193969,0.00140149177060511,"Gathering",0
"687",16.3090507613434,0.00139063570853021,"Gathering",0
"688",16.3328214032898,0.00137853368956267,"Gathering",0
"689",16.3565920452363,0.0013651722312826,"Gathering",0
"690",16.3803626871827,0.00135055653552354,"Gathering",0
"691",16.4041333291292,0.00133470941867859,"Gathering",0
"692",16.4279039710756,0.00131767003746701,"Gathering",0
"693",16.4516746130221,0.00129949245636465,"Gathering",0
"694",16.4754452549685,0.00128024410287302,"Gathering",0
"695",16.499215896915,0.0012600041552893,"Gathering",0
"696",16.5229865388614,0.00123881846767993,"Gathering",0
"697",16.5467571808079,0.00121683472037242,"Gathering",0
"698",16.5705278227543,0.00119416654606197,"Gathering",0
"699",16.5942984647008,0.00117092469774277,"Gathering",0
"700",16.6180691066472,0.00114722352131907,"Gathering",0
"701",16.6418397485937,0.00112317969417705,"Gathering",0
"702",16.6656103905401,0.00109891107703489,"Gathering",0
"703",16.6893810324866,0.00107453567784603,"Gathering",0
"704",16.713151674433,0.00105017072194211,"Gathering",0
"705",16.7369223163795,0.0010259318188955,"Gathering",0
"706",16.7606929583259,0.00100193221385221,"Gathering",0
"707",16.7844636002724,0.000978282109383208,"Gathering",0
"708",16.8082342422188,0.000955088043226933,"Gathering",0
"709",16.8320048841653,0.000932452307605519,"Gathering",0
"710",16.8557755261117,0.00091047239700803,"Gathering",0
"711",16.8795461680582,0.000889240473325033,"Gathering",0
"712",16.9033168100046,0.000868842839842705,"Gathering",0
"713",16.9270874519511,0.000849369044400066,"Gathering",0
"714",16.9508580938975,0.000830941056612084,"Gathering",0
"715",16.974628735844,0.000813573383171695,"Gathering",0
"716",16.9983993777904,0.000797321810051785,"Gathering",0
"717",17.0221700197369,0.000782233555637992,"Gathering",0
"718",17.0459406616833,0.000768346821475863,"Gathering",0
"719",17.0697113036298,0.000755690389593903,"Gathering",0
"720",17.0934819455762,0.000744283280633493,"Gathering",0
"721",17.1172525875227,0.00073413448718603,"Gathering",0
"722",17.1410232294691,0.000725242796235466,"Gathering",0
"723",17.1647938714156,0.000717596713473667,"Gathering",0
"724",17.188564513362,0.000711174500564106,"Gathering",0
"725",17.2123351553085,0.000705944334260237,"Gathering",0
"726",17.2361057972549,0.000701864593735765,"Gathering",0
"727",17.2598764392014,0.000698884279658742,"Gathering",0
"728",17.2836470811478,0.000696943565545383,"Gathering",0
"729",17.3074177230943,0.000695974478865678,"Gathering",0
"730",17.3311883650407,0.00069590170633569,"Gathering",0
"731",17.3549590069872,0.000696663739024101,"Gathering",0
"732",17.3787296489336,0.000698169722795514,"Gathering",0
"733",17.4025002908801,0.000700298771502866,"Gathering",0
"734",17.4262709328265,0.000702956132170477,"Gathering",0
"735",17.450041574773,0.000706045618535521,"Gathering",0
"736",17.4738122167194,0.000709470897082508,"Gathering",0
"737",17.4975828586659,0.000713136777664499,"Gathering",0
"738",17.5213535006123,0.000716950487005196,"Gathering",0
"739",17.5451241425588,0.000720822903149497,"Gathering",0
"740",17.5688947845052,0.000724669729055847,"Gathering",0
"741",17.5926654264517,0.000728412584012146,"Gathering",0
"742",17.6164360683981,0.000731979992417613,"Gathering",0
"743",17.6402067103446,0.000735308250719317,"Gathering",0
"744",17.663977352291,0.000738342154936803,"Gathering",0
"745",17.6877479942375,0.000741035573261138,"Gathering",0
"746",17.7115186361839,0.000743351850681262,"Gathering",0
"747",17.7352892781304,0.000745264035465132,"Gathering",0
"748",17.7590599200768,0.000746754920590706,"Gathering",0
"749",17.7828305620233,0.00074779705274092,"Gathering",0
"750",17.8066012039697,0.000748406075010649,"Gathering",0
"751",17.8303718459162,0.000748601419660855,"Gathering",0
"752",17.8541424878626,0.000748402980681396,"Gathering",0
"753",17.8779131298091,0.000747837519228737,"Gathering",0
"754",17.9016837717555,0.000746937627934735,"Gathering",0
"755",17.925454413702,0.000745740590532651,"Gathering",0
"756",17.9492250556484,0.000744287164050554,"Gathering",0
"757",17.9729956975949,0.000742620313229866,"Gathering",0
"758",17.9967663395413,0.000740783928443045,"Gathering",0
"759",18.0205369814878,0.000738821559114004,"Gathering",0
"760",18.0443076234342,0.00073677519442192,"Gathering",0
"761",18.0680782653807,0.000734684121862194,"Gathering",0
"762",18.0918489073271,0.000732583892053401,"Gathering",0
"763",18.1156195492736,0.000730505415061555,"Gathering",0
"764",18.13939019122,0.000728474209547503,"Gathering",0
"765",18.1631608331665,0.000726509821352118,"Gathering",0
"766",18.1869314751129,0.000724625543571585,"Gathering",0
"767",18.2107021170594,0.000722833158669763,"Gathering",0
"768",18.2344727590058,0.000721126245845996,"Gathering",0
"769",18.2582434009523,0.00071949700543886,"Gathering",0
"770",18.2820140428987,0.000717931662592262,"Gathering",0
"771",18.3057846848452,0.000716410991913311,"Gathering",0
"772",18.3295553267916,0.000714910959736923,"Gathering",0
"773",18.3533259687381,0.000713403458593033,"Gathering",0
"774",18.3770966106845,0.000711857106935085,"Gathering",0
"775",18.400867252631,0.000710238086712413,"Gathering",0
"776",18.4246378945774,0.000708510991933282,"Gathering",0
"777",18.4484085365239,0.000706639662905866,"Gathering",0
"778",18.4721791784703,0.000704587983255857,"Gathering",0
"779",18.4959498204168,0.000702320619962962,"Gathering",0
"780",18.5197204623632,0.000699803690367358,"Gathering",0
"781",18.5434911043097,0.000697005344184949,"Gathering",0
"782",18.5672617462561,0.000693896252841234,"Gathering",0
"783",18.5910323882026,0.000690450002691048,"Gathering",0
"784",18.614803030149,0.000686635821379494,"Gathering",0
"785",18.6385736720955,0.000682423389644035,"Gathering",0
"786",18.6623443140419,0.000677813055004981,"Gathering",0
"787",18.6861149559884,0.000672792945505812,"Gathering",0
"788",18.7098855979348,0.000667354742694952,"Gathering",0
"789",18.7336562398813,0.000661493607687563,"Gathering",0
"790",18.7574268818277,0.000655208077811899,"Gathering",0
"791",18.7811975237741,0.00064849994551047,"Gathering",0
"792",18.8049681657206,0.000641374129737098,"Gathering",0
"793",18.8287388076671,0.000633838548263884,"Gathering",0
"794",18.8525094496135,0.000625903997215394,"Gathering",0
"795",18.8762800915599,0.000617584041911505,"Gathering",0
"796",18.9000507335064,0.000608894920853145,"Gathering",0
"797",18.9238213754528,0.000599855462544441,"Gathering",0
"798",18.9475920173993,0.000590487012913471,"Gathering",0
"799",18.9713626593457,0.000580813369457616,"Gathering",0
"800",18.9951333012922,0.00057086071696136,"Gathering",0
"801",19.0189039432386,0.000560657558757008,"Gathering",0
"802",19.0426745851851,0.000550227627698758,"Gathering",0
"803",19.0664452271315,0.000539610013000285,"Gathering",0
"804",19.090215869078,0.00052884556025326,"Gathering",0
"805",19.1139865110244,0.00051797138594592,"Gathering",0
"806",19.1377571529709,0.000507026216670716,"Gathering",0
"807",19.1615277949173,0.00049605015212286,"Gathering",0
"808",19.1852984368638,0.000485084389790324,"Gathering",0
"809",19.2090690788102,0.000474170911964873,"Gathering",0
"810",19.2328397207567,0.000463352137127536,"Gathering",0
"811",19.2566103627031,0.000452670539101201,"Gathering",0
"812",19.2803810046496,0.000442168238575477,"Gathering",0
"813",19.304151646596,0.000431886572663201,"Gathering",0
"814",19.3279222885425,0.000421865649020316,"Gathering",0
"815",19.3516929304889,0.000412143891736382,"Gathering",0
"816",19.3754635724354,0.00040275758667585,"Gathering",0
"817",19.3992342143818,0.000393740434219781,"Gathering",0
"818",19.4230048563283,0.000385123117430459,"Gathering",0
"819",19.4467754982747,0.000376932893548201,"Gathering",0
"820",19.4705461402212,0.000369219978765286,"Gathering",0
"821",19.4943167821676,0.000361981965166179,"Gathering",0
"822",19.5180874241141,0.000355229571874949,"Gathering",0
"823",19.5418580660605,0.000348971906117852,"Gathering",0
"824",19.565628708007,0.000343213180068843,"Gathering",0
"825",19.5893993499534,0.000337952610480763,"Gathering",0
"826",19.6131699918999,0.000333184382583252,"Gathering",0
"827",19.6369406338463,0.000328897679987158,"Gathering",0
"828",19.6607112757928,0.000325076781399255,"Gathering",0
"829",19.6844819177392,0.000321701224034121,"Gathering",0
"830",19.7082525596857,0.000318746032725062,"Gathering",0
"831",19.7320232016321,0.000316182012892412,"Gathering",0
"832",19.7557938435786,0.000313976104731341,"Gathering",0
"833",19.779564485525,0.000312091795236048,"Gathering",0
