"","x","y","has_preview_condition","reread_condition"
"834",19.8033351274715,0.000310489583982828,"Gathering",0
"835",19.8271057694179,0.000309127497947925,"Gathering",0
"836",19.8508764113644,0.000307961650031941,"Gathering",0
"837",19.8746470533108,0.000306948006141382,"Gathering",0
"838",19.8984176952573,0.000306041109801104,"Gathering",0
"839",19.9221883372037,0.00030518731867795,"Gathering",0
"840",19.9459589791502,0.000304341675587941,"Gathering",0
"841",19.9697296210966,0.000303460743984772,"Gathering",0
"842",19.9935002630431,0.000302503280303975,"Gathering",0
"843",0.0186271394381017,0.0614315990419206,"Hunting",0
"844",0.0423779649348897,0.0640589760718243,"Hunting",0
"845",0.0661287904316774,0.0666385798781501,"Hunting",0
"846",0.0898796159284654,0.0691609755148095,"Hunting",0
"847",0.113630441425253,0.0716174820713995,"Hunting",0
"848",0.137381266922041,0.0740002695364124,"Hunting",0
"849",0.161132092418829,0.0763024391856036,"Hunting",0
"850",0.184882917915617,0.0785180861074086,"Hunting",0
"851",0.208633743412405,0.0806423429273457,"Hunting",0
"852",0.232384568909193,0.0826714042623905,"Hunting",0
"853",0.256135394405981,0.0846025319102605,"Hunting",0
"854",0.279886219902769,0.0864294393374296,"Hunting",0
"855",0.303637045399557,0.0881541484942237,"Hunting",0
"856",0.327387870896345,0.0897791383641594,"Hunting",0
"857",0.351138696393133,0.0913058084419519,"Hunting",0
"858",0.374889521889921,0.0927363634732728,"Hunting",0
"859",0.398640347386709,0.0940737241023667,"Hunting",0
"860",0.422391172883497,0.0953214306624641,"Hunting",0
"861",0.446141998380285,0.0964835425598996,"Hunting",0
"862",0.469892823877072,0.0975645356680479,"Hunting",0
"863",0.49364364937386,0.0985692000499646,"Hunting",0
"864",0.517394474870648,0.0995025401752579,"Hunting",0
"865",0.541145300367436,0.100369679594906,"Hunting",0
"866",0.564896125864224,0.101175771796167,"Hunting",0
"867",0.588646951361012,0.101925918687811,"Hunting",0
"868",0.6123977768578,0.102625097873395,"Hunting",0
"869",0.636148602354588,0.103278099566996,"Hunting",0
"870",0.659899427851376,0.10388947370119,"Hunting",0
"871",0.683650253348164,0.104462481446183,"Hunting",0
"872",0.707401078844952,0.105001283675569,"Hunting",0
"873",0.73115190434174,0.105510727658507,"Hunting",0
"874",0.754902729838528,0.105994000992569,"Hunting",0
"875",0.778653555335316,0.10645394176806,"Hunting",0
"876",0.802404380832104,0.106893045976798,"Hunting",0
"877",0.826155206328892,0.107313481307006,"Hunting",0
"878",0.849906031825679,0.10771710623606,"Hunting",0
"879",0.873656857322467,0.108105493317318,"Hunting",0
"880",0.897407682819255,0.108479955573129,"Hunting",0
"881",0.921158508316043,0.108841574949805,"Hunting",0
"882",0.944909333812831,0.109191231857787,"Hunting",0
"883",0.968660159309619,0.109529634907103,"Hunting",0
"884",0.992410984806407,0.109857350050033,"Hunting",0
"885",1.01616181030319,0.110174828455139,"Hunting",0
"886",1.03991263579998,0.110482432555216,"Hunting",0
"887",1.06366346129677,0.110780459832182,"Hunting",0
"888",1.08741428679356,0.111069028104728,"Hunting",0
"889",1.11116511229035,0.111348060856059,"Hunting",0
"890",1.13491593778713,0.111618249243189,"Hunting",0
"891",1.15866676328392,0.111879818247945,"Hunting",0
"892",1.18241758878071,0.112133007495216,"Hunting",0
"893",1.2061684142775,0.112378077431097,"Hunting",0
"894",1.22991923977429,0.112615313214895,"Hunting",0
"895",1.25367006527107,0.112845026591238,"Hunting",0
"896",1.27742089076786,0.113067556026986,"Hunting",0
"897",1.30117171626465,0.113283265404628,"Hunting",0
"898",1.32492254176144,0.113492541560565,"Hunting",0
"899",1.34867336725823,0.113695790944618,"Hunting",0
"900",1.37242419275501,0.113893435657685,"Hunting",0
"901",1.3961750182518,0.114085909099346,"Hunting",0
"902",1.41992584374859,0.114273651427894,"Hunting",0
"903",1.44367666924538,0.114457105003361,"Hunting",0
"904",1.46742749474217,0.114636709950945,"Hunting",0
"905",1.49117832023895,0.114812899949317,"Hunting",0
"906",1.51492914573574,0.114985933641519,"Hunting",0
"907",1.53867997123253,0.115156438076917,"Hunting",0
"908",1.56243079672932,0.115324802249224,"Hunting",0
"909",1.58618162222611,0.115491392891765,"Hunting",0
"910",1.60993244772289,0.115656553536771,"Hunting",0
"911",1.63368327321968,0.115820602377929,"Hunting",0
"912",1.65743409871647,0.115983830357993,"Hunting",0
"913",1.68118492421326,0.116146499435863,"Hunting",0
"914",1.70493574971005,0.116308840990307,"Hunting",0
"915",1.72868657520683,0.116471054323222,"Hunting",0
"916",1.75243740070362,0.116633305233437,"Hunting",0
"917",1.77618822620041,0.116795724641761,"Hunting",0
"918",1.7999390516972,0.116958407258786,"Hunting",0
"919",1.82368987719398,0.117121410298043,"Hunting",0
"920",1.84744070269077,0.117284752247946,"Hunting",0
"921",1.87119152818756,0.117448411726059,"Hunting",0
"922",1.89494235368435,0.117612326447908,"Hunting",0
"923",1.91869317918114,0.117776391365353,"Hunting",0
"924",1.94244400467792,0.117940436147379,"Hunting",0
"925",1.96619483017471,0.118104259371349,"Hunting",0
"926",1.9899456556715,0.118267618987161,"Hunting",0
"927",2.01369648116829,0.11843023041894,"Hunting",0
"928",2.03744730666508,0.118591767360566,"Hunting",0
"929",2.06119813216186,0.11875186301663,"Hunting",0
"930",2.08494895765865,0.118910111818847,"Hunting",0
"931",2.10869978315544,0.119066071641329,"Hunting",0
"932",2.13245060865223,0.119219266531277,"Hunting",0
"933",2.15620143414902,0.119369189964881,"Hunting",0
"934",2.1799522596458,0.119515308631615,"Hunting",0
"935",2.20370308514259,0.119657066743819,"Hunting",0
"936",2.22745391063938,0.119793890862523,"Hunting",0
"937",2.25120473613617,0.119925195224718,"Hunting",0
"938",2.27495556163296,0.120050387551707,"Hunting",0
"939",2.29870638712974,0.120168875312456,"Hunting",0
"940",2.32245721262653,0.120279801500191,"Hunting",0
"941",2.34620803812332,0.120382557089577,"Hunting",0
"942",2.36995886362011,0.120476826945394,"Hunting",0
"943",2.3937096891169,0.120562097277109,"Hunting",0
"944",2.41746051461368,0.120637893437742,"Hunting",0
"945",2.44121134011047,0.120703787959085,"Hunting",0
"946",2.46496216560726,0.12075940857096,"Hunting",0
"947",2.48871299110405,0.120804446090708,"Hunting",0
"948",2.51246381660084,0.120838662054922,"Hunting",0
"949",2.53621464209762,0.120861895951929,"Hunting",0
"950",2.55996546759441,0.120874071901317,"Hunting",0
"951",2.5837162930912,0.120875204616763,"Hunting",0
"952",2.60746711858799,0.12086540448141,"Hunting",0
"953",2.63121794408477,0.120844881561858,"Hunting",0
"954",2.65496876958156,0.120813948388316,"Hunting",0
"955",2.67871959507835,0.120773021335253,"Hunting",0
"956",2.70247042057514,0.120722620449588,"Hunting",0
"957",2.72622124607193,0.120663216693095,"Hunting",0
"958",2.74997207156871,0.120595377703743,"Hunting",0
"959",2.7737228970655,0.120520349837577,"Hunting",0
"960",2.79747372256229,0.120439046952021,"Hunting",0
"961",2.82122454805908,0.12035245478967,"Hunting",0
"962",2.84497537355587,0.120261619042989,"Hunting",0
"963",2.86872619905265,0.120167631772022,"Hunting",0
"964",2.89247702454944,0.120071616363092,"Hunting",0
"965",2.91622785004623,0.119974711264513,"Hunting",0
"966",2.93997867554302,0.119878052779516,"Hunting",0
"967",2.96372950103981,0.119782757235337,"Hunting",0
"968",2.98748032653659,0.119689902879158,"Hunting",0
"969",3.01123115203338,0.119600511874936,"Hunting",0
"970",3.03498197753017,0.11951553278896,"Hunting",0
"971",3.05873280302696,0.119435823955437,"Hunting",0
"972",3.08248362852374,0.119362138105874,"Hunting",0
"973",3.10623445402053,0.119295108627481,"Hunting",0
"974",3.12998527951732,0.119235262330034,"Hunting",0
"975",3.15373610501411,0.119183420311628,"Hunting",0
"976",3.1774869305109,0.119139315744081,"Hunting",0
"977",3.20123775600768,0.119102976062711,"Hunting",0
"978",3.22498858150447,0.119074276124735,"Hunting",0
"979",3.24873940700126,0.119052940832919,"Hunting",0
"980",3.27249023249805,0.119038550542425,"Hunting",0
"981",3.29624105799484,0.119030549116084,"Hunting",0
"982",3.31999188349162,0.119028254429635,"Hunting",0
"983",3.34374270898841,0.11903087107099,"Hunting",0
"984",3.3674935344852,0.119037504928178,"Hunting",0
"985",3.39124435998199,0.119047179320531,"Hunting",0
"986",3.41499518547878,0.119058852298189,"Hunting",0
"987",3.43874601097556,0.119071434716721,"Hunting",0
"988",3.46249683647235,0.119083808687084,"Hunting",0
"989",3.48624766196914,0.11909484600608,"Hunting",0
"990",3.50999848746593,0.119103426188632,"Hunting",0
"991",3.53374931296272,0.119108453749713,"Hunting",0
"992",3.5575001384595,0.119108568783079,"Hunting",0
"993",3.58125096395629,0.119102892796082,"Hunting",0
"994",3.60500178945308,0.119090572783936,"Hunting",0
"995",3.62875261494987,0.119070782713604,"Hunting",0
"996",3.65250344044666,0.11904278936604,"Hunting",0
"997",3.67625426594344,0.119005959330778,"Hunting",0
"998",3.70000509144023,0.11895976413422,"Hunting",0
"999",3.72375591693702,0.118903783571248,"Hunting",0
"1000",3.74750674243381,0.118837707345643,"Hunting",0
"1001",3.7712575679306,0.118761335152751,"Hunting",0
"1002",3.79500839342738,0.118674575357538,"Hunting",0
"1003",3.81875921892417,0.118577442432327,"Hunting",0
"1004",3.84251004442096,0.118470053321379,"Hunting",0
"1005",3.86626086991775,0.118352622894651,"Hunting",0
"1006",3.89001169541454,0.118225458641389,"Hunting",0
"1007",3.91376252091132,0.118088954736971,"Hunting",0
"1008",3.93751334640811,0.117943585594883,"Hunting",0
"1009",3.9612641719049,0.117789609498643,"Hunting",0
"1010",3.98501499740169,0.117627794263901,"Hunting",0
"1011",4.00876582289848,0.117459053122291,"Hunting",0
"1012",4.03251664839526,0.117284117722301,"Hunting",0
"1013",4.05626747389205,0.117103759359441,"Hunting",0
"1014",4.08001829938884,0.116918780313619,"Hunting",0
"1015",4.10376912488563,0.116730004839393,"Hunting",0
"1016",4.12751995038241,0.116538269801141,"Hunting",0
"1017",4.1512707758792,0.116344414958818,"Hunting",0
"1018",4.17502160137599,0.11614927292944,"Hunting",0
"1019",4.19877242687278,0.115953658873753,"Hunting",0
"1020",4.22252325236957,0.115758359985531,"Hunting",0
"1021",4.24627407786635,0.11556412489093,"Hunting",0
"1022",4.27002490336314,0.11537165309579,"Hunting",0
"1023",4.29377572885993,0.115181584647831,"Hunting",0
"1024",4.31752655435672,0.11499449020663,"Hunting",0
"1025",4.34127737985351,0.114810861735351,"Hunting",0
"1026",4.36502820535029,0.114631198441654,"Hunting",0
"1027",4.38877903084708,0.11445591543159,"Hunting",0
"1028",4.41252985634387,0.114285031327136,"Hunting",0
"1029",4.43628068184066,0.114118626253626,"Hunting",0
"1030",4.46003150733745,0.113956672586026,"Hunting",0
"1031",4.48378233283423,0.113799035021913,"Hunting",0
"1032",4.50753315833102,0.113645472720946,"Hunting",0
"1033",4.53128398382781,0.113495643551226,"Hunting",0
"1034",4.5550348093246,0.113349110426603,"Hunting",0
"1035",4.57878563482139,0.113205349660376,"Hunting",0
"1036",4.60253646031817,0.113063761202078,"Hunting",0
"1037",4.62628728581496,0.112923680567264,"Hunting",0
"1038",4.65003811131175,0.112784392217587,"Hunting",0
"1039",4.67378893680854,0.112645144101835,"Hunting",0
"1040",4.69753976230532,0.112505163029883,"Hunting",0
"1041",4.72129058780211,0.112363670522149,"Hunting",0
"1042",4.7450414132989,0.112219898758285,"Hunting",0
"1043",4.76879223879569,0.11207307981172,"Hunting",0
"1044",4.79254306429248,0.111922269645218,"Hunting",0
"1045",4.81629388978926,0.111767015874404,"Hunting",0
"1046",4.84004471528605,0.111606760102582,"Hunting",0
"1047",4.86379554078284,0.111441025398481,"Hunting",0
"1048",4.88754636627963,0.111269424365037,"Hunting",0
"1049",4.91129719177642,0.111091665046021,"Hunting",0
"1050",4.9350480172732,0.110907554581151,"Hunting",0
"1051",4.95879884276999,0.110717000583086,"Hunting",0
"1052",4.98254966826678,0.110520010271413,"Hunting",0
"1053",5.00630049376357,0.110316687457401,"Hunting",0
"1054",5.03005131926036,0.110107227527039,"Hunting",0
"1055",5.05380214475714,0.109891910617126,"Hunting",0
"1056",5.07755297025393,0.109671093218572,"Hunting",0
"1057",5.10130379575072,0.10944519847155,"Hunting",0
"1058",5.12505462124751,0.109214705438076,"Hunting",0
"1059",5.1488054467443,0.10898013764864,"Hunting",0
"1060",5.17255627224108,0.108742051220702,"Hunting",0
"1061",5.19630709773787,0.108500892451585,"Hunting",0
"1062",5.22005792323466,0.108257433888354,"Hunting",0
"1063",5.24380874873145,0.108012278966565,"Hunting",0
"1064",5.26755957422824,0.107765989626086,"Hunting",0
"1065",5.29131039972502,0.107519101205855,"Hunting",0
"1066",5.31506122522181,0.10727211372052,"Hunting",0
"1067",5.3388120507186,0.107025484182297,"Hunting",0
"1068",5.36256287621539,0.106779620007355,"Hunting",0
"1069",5.38631370171217,0.106534873513287,"Hunting",0
"1070",5.41006452720896,0.106291537486143,"Hunting",0
"1071",5.43381535270575,0.106049841772803,"Hunting",0
"1072",5.45756617820254,0.105809950837888,"Hunting",0
"1073",5.48131700369933,0.105571962213921,"Hunting",0
"1074",5.50506782919611,0.105335905769234,"Hunting",0
"1075",5.5288186546929,0.10510174371951,"Hunting",0
"1076",5.55256948018969,0.104869371315389,"Hunting",0
"1077",5.57632030568648,0.104638618149142,"Hunting",0
"1078",5.60007113118327,0.104409293727889,"Hunting",0
"1079",5.62382195668005,0.10418104201862,"Hunting",0
"1080",5.64757278217684,0.103953464027034,"Hunting",0
"1081",5.67132360767363,0.103726140086185,"Hunting",0
"1082",5.69507443317042,0.103498601344429,"Hunting",0
"1083",5.71882525866721,0.103270334660947,"Hunting",0
"1084",5.74257608416399,0.103040788107024,"Hunting",0
"1085",5.76632690966078,0.102809377087033,"Hunting",0
"1086",5.79007773515757,0.102575491080628,"Hunting",0
"1087",5.81382856065436,0.102338500990187,"Hunting",0
"1088",5.83757938615115,0.10209776705574,"Hunting",0
"1089",5.86133021164793,0.101852647274456,"Hunting",0
"1090",5.88508103714472,0.101602506234412,"Hunting",0
"1091",5.90883186264151,0.101346724244275,"Hunting",0
"1092",5.9325826881383,0.101084706613103,"Hunting",0
"1093",5.95633351363509,0.10081589290932,"Hunting",0
"1094",5.98008433913187,0.100539766006521,"Hunting",0
"1095",6.00383516462866,0.100255645183922,"Hunting",0
"1096",6.02758599012545,0.0999629850361718,"Hunting",0
"1097",6.05133681562224,0.0996617707888657,"Hunting",0
"1098",6.07508764111903,0.099351755261021,"Hunting",0
"1099",6.09883846661581,0.099032769889677,"Hunting",0
"1100",6.1225892921126,0.0987047273015602,"Hunting",0
"1101",6.14634011760939,0.0983676222385694,"Hunting",0
"1102",6.17009094310618,0.0980215307622291,"Hunting",0
"1103",6.19384176860297,0.0976666077086959,"Hunting",0
"1104",6.21759259409975,0.0973030824149233,"Hunting",0
"1105",6.24134341959654,0.096931252786456,"Hunting",0
"1106",6.26509424509333,0.0965514778262167,"Hunting",0
"1107",6.28884507059012,0.096164168789817,"Hunting",0
"1108",6.31259589608691,0.0957697791746669,"Hunting",0
"1109",6.33634672158369,0.0953687937859782,"Hunting",0
"1110",6.36009754708048,0.0949617171513349,"Hunting",0
"1111",6.38384837257727,0.0945490615758094,"Hunting",0
"1112",6.40759919807406,0.0941312862644557,"Hunting",0
"1113",6.43135002357084,0.0937087204903758,"Hunting",0
"1114",6.45510084906763,0.0932820987788298,"Hunting",0
"1115",6.47885167456442,0.092851837196596,"Hunting",0
"1116",6.50260250006121,0.092418302597442,"Hunting",0
"1117",6.526353325558,0.0919818053246067,"Hunting",0
"1118",6.55010415105478,0.0915425934605425,"Hunting",0
"1119",6.57385497655157,0.0911008487262663,"Hunting",0
"1120",6.59760580204836,0.0906566840849074,"Hunting",0
"1121",6.62135662754515,0.0902101430564045,"Hunting",0
"1122",6.64510745304194,0.0897612007043259,"Hunting",0
"1123",6.66885827853872,0.089309766212884,"Hunting",0
"1124",6.69260910403551,0.0888556869336431,"Hunting",0
"1125",6.7163599295323,0.0883987537482424,"Hunting",0
"1126",6.74011075502909,0.0879387075665024,"Hunting",0
"1127",6.76386158052588,0.0874752467591428,"Hunting",0
"1128",6.78761240602266,0.087008035311339,"Hunting",0
"1129",6.81136323151945,0.0865367114775594,"Hunting",0
"1130",6.83511405701624,0.0860605964049785,"Hunting",0
"1131",6.85886488251303,0.085579529068001,"Hunting",0
"1132",6.88261570800981,0.0850931482282785,"Hunting",0
"1133",6.9063665335066,0.0846010836431689,"Hunting",0
"1134",6.93011735900339,0.0841029851746122,"Hunting",0
"1135",6.95386818450018,0.0835985300043421,"Hunting",0
"1136",6.97761900999697,0.0830874291373161,"Hunting",0
"1137",7.00136983549376,0.0825694331410909,"Hunting",0
"1138",7.02512066099054,0.082044337094771,"Hunting",0
"1139",7.04887148648733,0.0815119847447335,"Hunting",0
"1140",7.07262231198412,0.0809722718848679,"Hunting",0
"1141",7.09637313748091,0.0804251489960474,"Hunting",0
"1142",7.12012396297769,0.0798706231925995,"Hunting",0
"1143",7.14387478847448,0.0793087595324985,"Hunting",0
"1144",7.16762561397127,0.0787396817528658,"Hunting",0
"1145",7.19137643946806,0.0781635724933165,"Hunting",0
"1146",7.21512726496485,0.0775806730670576,"Hunting",0
"1147",7.23887809046163,0.0769910062722606,"Hunting",0
"1148",7.26262891595842,0.076395132634296,"Hunting",0
"1149",7.28637974145521,0.0757936071590163,"Hunting",0
"1150",7.310130566952,0.0751869077766436,"Hunting",0
"1151",7.33388139244879,0.0745755639675018,"Hunting",0
"1152",7.35763221794557,0.0739601544839233,"Hunting",0
"1153",7.38138304344236,0.0733413047734153,"Hunting",0
"1154",7.40513386893915,0.0727196840830189,"Hunting",0
"1155",7.42888469443594,0.0720960022208563,"Hunting",0
"1156",7.45263551993273,0.071471005949542,"Hunting",0
"1157",7.47638634542951,0.0708454749875142,"Hunting",0
"1158",7.5001371709263,0.0702202175983806,"Hunting",0
"1159",7.52388799642309,0.0695960657549131,"Hunting",0
"1160",7.54763882191988,0.0689738698731143,"Hunting",0
"1161",7.57138964741667,0.0683544931224809,"Hunting",0
"1162",7.59514047291345,0.0677388053307836,"Hunting",0
"1163",7.61889129841024,0.0671276765149293,"Hunting",0
"1164",7.64264212390703,0.0665221606847613,"Hunting",0
"1165",7.66639294940382,0.0659232278112911,"Hunting",0
"1166",7.69014377490061,0.0653315058536262,"Hunting",0
"1167",7.71389460039739,0.0647477863310783,"Hunting",0
"1168",7.73764542589418,0.0641728227195742,"Hunting",0
"1169",7.76139625139097,0.0636073232782784,"Hunting",0
"1170",7.78514707688776,0.0630519441475083,"Hunting",0
"1171",7.80889790238454,0.0625072828349929,"Hunting",0
"1172",7.83264872788133,0.0619738722072127,"Hunting",0
"1173",7.85639955337812,0.0614521750995601,"Hunting",0
"1174",7.88015037887491,0.0609425796534095,"Hunting",0
"1175",7.9039012043717,0.0604453954799285,"Hunting",0
"1176",7.92765202986848,0.0599608507397482,"Hunting",0
"1177",7.95140285536527,0.0594890902145762,"Hunting",0
"1178",7.97515368086206,0.0590301744317196,"Hunting",0
"1179",7.99890450635885,0.0585840798855122,"Hunting",0
"1180",8.02265533185564,0.0581507003811115,"Hunting",0
"1181",8.04640615735243,0.0577300271141975,"Hunting",0
"1182",8.07015698284921,0.057322215266637,"Hunting",0
"1183",8.093907808346,0.0569262745831414,"Hunting",0
"1184",8.11765863384279,0.0565417909664557,"Hunting",0
"1185",8.14140945933958,0.0561682932035296,"Hunting",0
"1186",8.16516028483636,0.0558052607092636,"Hunting",0
"1187",8.18891111033315,0.0554521319084155,"Hunting",0
"1188",8.21266193582994,0.0551083131105529,"Hunting",0
"1189",8.23641276132673,0.0547731877202476,"Hunting",0
"1190",8.26016358682352,0.0544461256148909,"Hunting",0
"1191",8.2839144123203,0.0541264925158728,"Hunting",0
"1192",8.30766523781709,0.0538136591756829,"Hunting",0
"1193",8.33141606331388,0.0535070102039324,"Hunting",0
"1194",8.35516688881067,0.0532059523594968,"Hunting",0
"1195",8.37891771430746,0.0529099221439716,"Hunting",0
"1196",8.40266853980424,0.052618392543349,"Hunting",0
"1197",8.42641936530103,0.0523308787801549,"Hunting",0
"1198",8.45017019079782,0.0520469429569545,"Hunting",0
"1199",8.47392101629461,0.0517663797353308,"Hunting",0
"1200",8.4976718417914,0.0514886367965252,"Hunting",0
"1201",8.52142266728818,0.0512134411105575,"Hunting",0
"1202",8.54517349278497,0.050940574690054,"Hunting",0
"1203",8.56892431828176,0.050669869166225,"Hunting",0
"1204",8.59267514377855,0.0504012021491721,"Hunting",0
"1205",8.61642596927534,0.0501344924342614,"Hunting",0
"1206",8.64017679477212,0.0498696941682662,"Hunting",0
"1207",8.66392762026891,0.0496067901121172,"Hunting",0
"1208",8.6876784457657,0.0493457841572861,"Hunting",0
"1209",8.71142927126249,0.0490866932696194,"Hunting",0
"1210",8.73518009675928,0.0488295390474476,"Hunting",0
"1211",8.75893092225606,0.048574339089738,"Hunting",0
"1212",8.78268174775285,0.0483210983747558,"Hunting",0
"1213",8.80643257324964,0.0480698008500527,"Hunting",0
"1214",8.83018339874643,0.0478204014306433,"Hunting",0
"1215",8.85393422424321,0.0475728185940611,"Hunting",0
"1216",8.87768504974,0.0473270010361385,"Hunting",0
"1217",8.90143587523679,0.0470826972422816,"Hunting",0
"1218",8.92518670073358,0.046839639905054,"Hunting",0
"1219",8.94893752623037,0.0465975320005455,"Hunting",0
"1220",8.97268835172715,0.0463560176242243,"Hunting",0
"1221",8.99643917722394,0.0461146818358201,"Hunting",0
"1222",9.02019000272073,0.0458730518971719,"Hunting",0
"1223",9.04394082821752,0.0456305998960184,"Hunting",0
"1224",9.06769165371431,0.0453867467216764,"Hunting",0
"1225",9.09144247921109,0.0451408673325839,"Hunting",0
"1226",9.11519330470788,0.0448922972312371,"Hunting",0
"1227",9.13894413020467,0.0446403400395307,"Hunting",0
"1228",9.16269495570146,0.044384276047271,"Hunting",0
"1229",9.18644578119825,0.0441233715889679,"Hunting",0
"1230",9.21019660669503,0.0438568890891546,"Hunting",0
"1231",9.23394743219182,0.0435840976045931,"Hunting",0
"1232",9.25769825768861,0.0433042836829328,"Hunting",0
"1233",9.2814490831854,0.0430164784410366,"Hunting",0
"1234",9.30519990868219,0.0427199897580828,"Hunting",0
"1235",9.32895073417897,0.0424144826303034,"Hunting",0
"1236",9.35270155967576,0.0420994388938298,"Hunting",0
"1237",9.37645238517255,0.041774413073168,"Hunting",0
"1238",9.40020321066934,0.041439040786751,"Hunting",0
"1239",9.42395403616612,0.0410930461417334,"Hunting",0
"1240",9.44770486166291,0.0407362479878043,"Hunting",0
"1241",9.4714556871597,0.0403685649172622,"Hunting",0
"1242",9.49520651265649,0.0399900189176498,"Hunting",0
"1243",9.51895733815328,0.039600737603652,"Hunting",0
"1244",9.54270816365007,0.0392009549764854,"Hunting",0
"1245",9.56645898914685,0.0387910106814189,"Hunting",0
"1246",9.59020981464364,0.0383713477570999,"Hunting",0
"1247",9.61396064014043,0.037942508893783,"Hunting",0
"1248",9.63771146563722,0.0375051312410745,"Hunting",0
"1249",9.661462291134,0.0370599398291477,"Hunting",0
"1250",9.68521311663079,0.0366076292077051,"Hunting",0
"1251",9.70896394212758,0.0361489841879494,"Hunting",0
"1252",9.73271476762437,0.0356852839206518,"Hunting",0
"1253",9.75646559312116,0.0352175222789143,"Hunting",0
"1254",9.78021641861794,0.034746727020676,"Hunting",0
"1255",9.80396724411473,0.0342739473342319,"Hunting",0
"1256",9.82771806961152,0.0338002411352442,"Hunting",0
"1257",9.85146889510831,0.0333266623207882,"Hunting",0
"1258",9.8752197206051,0.0328542481884182,"Hunting",0
"1259",9.89897054610188,0.0323840072268634,"Hunting",0
"1260",9.92272137159867,0.0319169074796451,"Hunting",0
"1261",9.94647219709546,0.0314538656736256,"Hunting",0
"1262",9.97022302259225,0.0309957372913015,"Hunting",0
"1263",9.99397384808904,0.0305433077487256,"Hunting",0
"1264",10.0177246735858,0.0300972848205331,"Hunting",0
"1265",10.0414754990826,0.0296582924300357,"Hunting",0
