"","x","y","has_preview_condition","reread_condition"
"1266",10.0652263245794,0.0292268658961999,"Hunting",0
"1267",10.0889771500762,0.0288034721330532,"Hunting",0
"1268",10.112727975573,0.0283889818141491,"Hunting",0
"1269",10.1364788010698,0.027983127059739,"Hunting",0
"1270",10.1602296265666,0.0275860520980612,"Hunting",0
"1271",10.1839804520633,0.027197813393332,"Hunting",0
"1272",10.2077312775601,0.026818384448304,"Hunting",0
"1273",10.2314821030569,0.0264476617981106,"Hunting",0
"1274",10.2552329285537,0.0260854720485603,"Hunting",0
"1275",10.2789837540505,0.0257315797959572,"Hunting",0
"1276",10.3027345795473,0.025385696253455,"Hunting",0
"1277",10.3264854050441,0.0250474884010384,"Hunting",0
"1278",10.3502362305409,0.0247165884724938,"Hunting",0
"1279",10.3739870560376,0.0243926035930717,"Hunting",0
"1280",10.3977378815344,0.0240751253857471,"Hunting",0
"1281",10.4214887070312,0.0237637393717426,"Hunting",0
"1282",10.445239532528,0.0234580340018911,"Hunting",0
"1283",10.4689903580248,0.0231576091690301,"Hunting",0
"1284",10.4927411835216,0.0228620840674429,"Hunting",0
"1285",10.5164920090184,0.022571326120601,"Hunting",0
"1286",10.5402428345152,0.0222848098977143,"Hunting",0
"1287",10.5639936600119,0.0220022038028371,"Hunting",0
"1288",10.5877444855087,0.0217232767066074,"Hunting",0
"1289",10.6114953110055,0.0214478433252076,"Hunting",0
"1290",10.6352461365023,0.0211757659171151,"Hunting",0
"1291",10.6589969619991,0.0209069549292341,"Hunting",0
"1292",10.6827477874959,0.0206413686177227,"Hunting",0
"1293",10.7064986129927,0.0203790116836056,"Hunting",0
"1294",10.7302494384895,0.0201199329768857,"Hunting",0
"1295",10.7540002639862,0.0198642223353351,"Hunting",0
"1296",10.777751089483,0.0196120066354694,"Hunting",0
"1297",10.8015019149798,0.0193634451434181,"Hunting",0
"1298",10.8252527404766,0.0191187242624792,"Hunting",0
"1299",10.8490035659734,0.0188780517820777,"Hunting",0
"1300",10.8727543914702,0.018641650739585,"Hunting",0
"1301",10.896505216967,0.0184097530119059,"Hunting",0
"1302",10.9202560424638,0.0181827798798784,"Hunting",0
"1303",10.9440068679606,0.0179609383269852,"Hunting",0
"1304",10.9677576934573,0.0177443098061976,"Hunting",0
"1305",10.9915085189541,0.0175330904284707,"Hunting",0
"1306",11.0152593444509,0.0173274516738179,"Hunting",0
"1307",11.0390101699477,0.0171275352079032,"Hunting",0
"1308",11.0627609954445,0.0169334483121406,"Hunting",0
"1309",11.0865118209413,0.0167452600136258,"Hunting",0
"1310",11.1102626464381,0.0165629979870828,"Hunting",0
"1311",11.1340134719349,0.0163866462849942,"Hunting",0
"1312",11.1577642974316,0.0162161439344749,"Hunting",0
"1313",11.1815151229284,0.0160513844206608,"Hunting",0
"1314",11.2052659484252,0.0158922160568374,"Hunting",0
"1315",11.229016773922,0.0157384432217636,"Hunting",0
"1316",11.2527675994188,0.0155898284251815,"Hunting",0
"1317",11.2765184249156,0.0154460951439243,"Hunting",0
"1318",11.3002692504124,0.0153069313539034,"Hunting",0
"1319",11.3240200759092,0.0151720777638989,"Hunting",0
"1320",11.3477709014059,0.0150412097323462,"Hunting",0
"1321",11.3715217269027,0.0149137478570647,"Hunting",0
"1322",11.3952725523995,0.0147892820653052,"Hunting",0
"1323",11.4190233778963,0.0146673931267727,"Hunting",0
"1324",11.4427742033931,0.0145476580698304,"Hunting",0
"1325",11.4665250288899,0.0144296554527406,"Hunting",0
"1326",11.4902758543867,0.0143129703903799,"Hunting",0
"1327",11.5140266798835,0.0141971992494872,"Hunting",0
"1328",11.5377775053803,0.0140819539400987,"Hunting",0
"1329",11.561528330877,0.0139668657468264,"Hunting",0
"1330",11.5852791563738,0.0138515886603993,"Hunting",0
"1331",11.6090299818706,0.0137358021867949,"Hunting",0
"1332",11.6327808073674,0.0136192136276967,"Hunting",0
"1333",11.6565316328642,0.0135015598413473,"Hunting",0
"1334",11.680282458361,0.0133826085065895,"Hunting",0
"1335",11.7040332838578,0.0132621589245509,"Hunting",0
"1336",11.7277841093546,0.0131400305378933,"Hunting",0
"1337",11.7515349348513,0.0130159837839004,"Hunting",0
"1338",11.7752857603481,0.0128900193187944,"Hunting",0
"1339",11.7990365858449,0.0127620701625389,"Hunting",0
"1340",11.8227874113417,0.0126320994181963,"Hunting",0
"1341",11.8465382368385,0.012500099311209,"Hunting",0
"1342",11.8702890623353,0.0123660901338494,"Hunting",0
"1343",11.8940398878321,0.0122301191240912,"Hunting",0
"1344",11.9177907133289,0.012092259299287,"Hunting",0
"1345",11.9415415388256,0.0119526082561128,"Hunting",0
"1346",11.9652923643224,0.0118112869397462,"Hunting",0
"1347",11.9890431898192,0.0116684383775844,"Hunting",0
"1348",12.012794015316,0.011524226366364,"Hunting",0
"1349",12.0365448408128,0.0113788340965881,"Hunting",0
"1350",12.0602956663096,0.0112324626949134,"Hunting",0
"1351",12.0840464918064,0.0110853296637146,"Hunting",0
"1352",12.1077973173032,0.0109376671974534,"Hunting",0
"1353",12.1315481428,0.0107897203576753,"Hunting",0
"1354",12.1552989682967,0.0106417605102323,"Hunting",0
"1355",12.1790497937935,0.0104940749404519,"Hunting",0
"1356",12.2028006192903,0.0103469356075456,"Hunting",0
"1357",12.2265514447871,0.0102006174409799,"Hunting",0
"1358",12.2503022702839,0.0100553957747239,"Hunting",0
"1359",12.2740530957807,0.00991154356087611,"Hunting",0
"1360",12.2978039212775,0.00976932850524068,"Hunting",0
"1361",12.3215547467743,0.00962901016371049,"Hunting",0
"1362",12.345305572271,0.00949083704333347,"Hunting",0
"1363",12.3690563977678,0.00935504375568209,"Hunting",0
"1364",12.3928072232646,0.00922184827250004,"Hunting",0
"1365",12.4165580487614,0.0090914493344873,"Hunting",0
"1366",12.4403088742582,0.00896402406348967,"Hunting",0
"1367",12.464059699755,0.00883972582631096,"Hunting",0
"1368",12.4878105252518,0.00871868239494171,"Hunting",0
"1369",12.5115613507486,0.00860099444331179,"Hunting",0
"1370",12.5353121762453,0.00848673441487265,"Hunting",0
"1371",12.5590630017421,0.00837608945037023,"Hunting",0
"1372",12.5828138272389,0.00826901269472233,"Hunting",0
"1373",12.6065646527357,0.00816539806694631,"Hunting",0
"1374",12.6303154782325,0.0080651959145002,"Hunting",0
"1375",12.6540663037293,0.00796832948616411,"Hunting",0
"1376",12.6778171292261,0.00787469649021151,"Hunting",0
"1377",12.7015679547229,0.00778417102634055,"Hunting",0
"1378",12.7253187802196,0.00769660585743469,"Hunting",0
"1379",12.7490696057164,0.00761183498092286,"Hunting",0
"1380",12.7728204312132,0.00752967645406235,"Hunting",0
"1381",12.79657125671,0.0074499354229627,"Hunting",0
"1382",12.8203220822068,0.00737240730167256,"Hunting",0
"1383",12.8440729077036,0.00729688104521251,"Hunting",0
"1384",12.8678237332004,0.00722314245907865,"Hunting",0
"1385",12.8915745586972,0.00715097748747029,"Hunting",0
"1386",12.915325384194,0.00708017542329261,"Hunting",0
"1387",12.9390762096907,0.00701053198481688,"Hunting",0
"1388",12.9628270351875,0.00694187190930008,"Hunting",0
"1389",12.9865778606843,0.00687400677533323,"Hunting",0
"1390",13.0103286861811,0.00680673344946908,"Hunting",0
"1391",13.0340795116779,0.0067399039553437,"Hunting",0
"1392",13.0578303371747,0.00667338880114931,"Hunting",0
"1393",13.0815811626715,0.00660707813562522,"Hunting",0
"1394",13.1053319881683,0.00654088250386011,"Hunting",0
"1395",13.129082813665,0.00647473319547774,"Hunting",0
"1396",13.1528336391618,0.00640858218483596,"Hunting",0
"1397",13.1765844646586,0.00634240166984584,"Hunting",0
"1398",13.2003352901554,0.00627618322282554,"Hunting",0
"1399",13.2240861156522,0.00620993657336296,"Hunting",0
"1400",13.247836941149,0.00614368804940221,"Hunting",0
"1401",13.2715877666458,0.00607747870862859,"Hunting",0
"1402",13.2953385921426,0.00601136219764795,"Hunting",0
"1403",13.3190894176393,0.00594540238138701,"Hunting",0
"1404",13.3428402431361,0.00587967078952948,"Hunting",0
"1405",13.3665910686329,0.00581424794595607,"Hunting",0
"1406",13.3903418941297,0.00574923642296177,"Hunting",0
"1407",13.4140927196265,0.00568469674338969,"Hunting",0
"1408",13.4378435451233,0.0056207021600866,"Hunting",0
"1409",13.4615943706201,0.00555731916447084,"Hunting",0
"1410",13.4853451961169,0.00549460509025849,"Hunting",0
"1411",13.5090960216137,0.00543260595782057,"Hunting",0
"1412",13.5328468471104,0.00537135461112655,"Hunting",0
"1413",13.5565976726072,0.00531086919478083,"Hunting",0
"1414",13.580348498104,0.00525115201302229,"Hunting",0
"1415",13.6040993236008,0.00519218880574319,"Hunting",0
"1416",13.6278501490976,0.0051339484686398,"Hunting",0
"1417",13.6516009745944,0.00507638323561365,"Hunting",0
"1418",13.6753518000912,0.00501942933162735,"Hunting",0
"1419",13.699102625588,0.00496300809354712,"Hunting",0
"1420",13.7228534510847,0.00490702754528777,"Hunting",0
"1421",13.7466042765815,0.0048513844020618,"Hunting",0
"1422",13.7703551020783,0.00479596646701121,"Hunting",0
"1423",13.7941059275751,0.00474065350259315,"Hunting",0
"1424",13.8178567530719,0.0046853094575432,"Hunting",0
"1425",13.8416075785687,0.00462981342534525,"Hunting",0
"1426",13.8653584040655,0.004574049612495,"Hunting",0
"1427",13.8891092295623,0.00451791023642209,"Hunting",0
"1428",13.912860055059,0.00446129885400205,"Hunting",0
"1429",13.9366108805558,0.00440413352075329,"Hunting",0
"1430",13.9603617060526,0.00434634969479796,"Hunting",0
"1431",13.9841125315494,0.00428790280452041,"Hunting",0
"1432",14.0078633570462,0.00422877040610117,"Hunting",0
"1433",14.031614182543,0.00416895386658358,"Hunting",0
"1434",14.0553650080398,0.00410847951960616,"Hunting",0
"1435",14.0791158335366,0.00404739925410162,"Hunting",0
"1436",14.1028666590333,0.00398579051075078,"Hunting",0
"1437",14.1266174845301,0.00392375567636542,"Hunting",0
"1438",14.1503683100269,0.00386142088219693,"Hunting",0
"1439",14.1741191355237,0.00379893422794552,"Hunting",0
"1440",14.1978699610205,0.00373647355627964,"Hunting",0
"1441",14.2216207865173,0.00367424170381206,"Hunting",0
"1442",14.2453716120141,0.00361243851270514,"Hunting",0
"1443",14.2691224375109,0.00355127314120259,"Hunting",0
"1444",14.2928732630077,0.0034909596612654,"Hunting",0
"1445",14.3166240885044,0.00343171304974171,"Hunting",0
"1446",14.3403749140012,0.00337374515223092,"Hunting",0
"1447",14.364125739498,0.00331726071035314,"Hunting",0
"1448",14.3878765649948,0.00326245353904151,"Hunting",0
"1449",14.4116273904916,0.00320950293412458,"Hunting",0
"1450",14.4353782159884,0.0031585703821471,"Hunting",0
"1451",14.4591290414852,0.00310979663443671,"Hunting",0
"1452",14.482879866982,0.00306329919625103,"Hunting",0
"1453",14.5066306924787,0.00301917026984807,"Hunting",0
"1454",14.5303815179755,0.00297747517794198,"Hunting",0
"1455",14.5541323434723,0.00293825128165224,"Hunting",0
"1456",14.5778831689691,0.00290150739513194,"Hunting",0
"1457",14.6016339944659,0.00286729466415176,"Hunting",0
"1458",14.6253848199627,0.0028355726309489,"Hunting",0
"1459",14.6491356454595,0.00280617105318367,"Hunting",0
"1460",14.6728864709563,0.00277898276365952,"Hunting",0
"1461",14.696637296453,0.00275387661170052,"Hunting",0
"1462",14.7203881219498,0.0027306994780438,"Hunting",0
"1463",14.7441389474466,0.00270927853914446,"Hunting",0
"1464",14.7678897729434,0.00268942373549359,"Hunting",0
"1465",14.7916405984402,0.00267093040012035,"Hunting",0
"1466",14.815391423937,0.00265358200584753,"Hunting",0
"1467",14.8391422494338,0.00263715299283434,"Hunting",0
"1468",14.8628930749306,0.00262141164121809,"Hunting",0
"1469",14.8866439004273,0.00260612295701304,"Hunting",0
"1470",14.9103947259241,0.00259105154262557,"Hunting",0
"1471",14.9341455514209,0.0025759644262176,"Hunting",0
"1472",14.9578963769177,0.00256063382655611,"Hunting",0
"1473",14.9816472024145,0.00254483983183549,"Hunting",0
"1474",15.0053980279113,0.00252836053841972,"Hunting",0
"1475",15.0291488534081,0.00251095095128576,"Hunting",0
"1476",15.0528996789049,0.00249246844203209,"Hunting",0
"1477",15.0766505044017,0.00247275347507829,"Hunting",0
"1478",15.1004013298984,0.00245166632164932,"Hunting",0
"1479",15.1241521553952,0.00242908869690223,"Hunting",0
"1480",15.147902980892,0.00240492515690882,"Hunting",0
"1481",15.1716538063888,0.00237910423439566,"Hunting",0
"1482",15.1954046318856,0.00235157929303165,"Hunting",0
"1483",15.2191554573824,0.00232232908167073,"Hunting",0
"1484",15.2429062828792,0.00229135797237416,"Hunting",0
"1485",15.266657108376,0.00225869586928318,"Hunting",0
"1486",15.2904079338727,0.00222439777947437,"Hunting",0
"1487",15.3141587593695,0.00218854304174631,"Hunting",0
"1488",15.3379095848663,0.0021512342147574,"Hunting",0
"1489",15.3616604103631,0.00211259563192052,"Hunting",0
"1490",15.3854112358599,0.00207277163679134,"Hunting",0
"1491",15.4091620613567,0.00203192451916862,"Hunting",0
"1492",15.4329128868535,0.00199019196869609,"Hunting",0
"1493",15.4566637123503,0.00194783239974453,"Hunting",0
"1494",15.480414537847,0.0019050496173613,"Hunting",0
"1495",15.5041653633438,0.00186205256827073,"Hunting",0
"1496",15.5279161888406,0.00181905345935409,"Hunting",0
"1497",15.5516670143374,0.00177626466889092,"Hunting",0
"1498",15.5754178398342,0.00173389568081655,"Hunting",0
"1499",15.599168665331,0.00169215009389701,"Hunting",0
"1500",15.6229194908278,0.00165122275619604,"Hunting",0
"1501",15.6466703163246,0.00161129707259012,"Hunting",0
"1502",15.6704211418214,0.00157254252947165,"Hunting",0
"1503",15.6941719673181,0.00153511247628658,"Hunting",0
"1504",15.7179227928149,0.00149914219831966,"Hunting",0
"1505",15.7416736183117,0.00146474730932105,"Hunting",0
"1506",15.7654244438085,0.00143202248631891,"Hunting",0
"1507",15.7891752693053,0.00140104056244396,"Hunting",0
"1508",15.8129260948021,0.00137185198695678,"Hunting",0
"1509",15.8366769202989,0.0013445735858983,"Hunting",0
"1510",15.8604277457957,0.00131915025882904,"Hunting",0
"1511",15.8841785712924,0.00129553030947904,"Hunting",0
"1512",15.9079293967892,0.00127367230977929,"Hunting",0
"1513",15.931680222286,0.00125351567607002,"Hunting",0
"1514",15.9554310477828,0.00123498227560056,"Hunting",0
"1515",15.9791818732796,0.00121797827351843,"Hunting",0
"1516",16.0029326987764,0.0012023961841708,"Hunting",0
"1517",16.0266835242732,0.00118811708791561,"Hunting",0
"1518",16.05043434977,0.00117501297261222,"Hunting",0
"1519",16.0741851752667,0.00116294915754221,"Hunting",0
"1520",16.0979360007635,0.00115178675670772,"Hunting",0
"1521",16.1216868262603,0.00114138513827947,"Hunting",0
"1522",16.1454376517571,0.00113160433743035,"Hunting",0
"1523",16.1691884772539,0.00112230738090451,"Hunting",0
"1524",16.1929393027507,0.00111336248344665,"Hunting",0
"1525",16.2166901282475,0.0011046450786565,"Hunting",0
"1526",16.2404409537443,0.00109603956820024,"Hunting",0
"1527",16.264191779241,0.00108743152203517,"Hunting",0
"1528",16.2879426047378,0.00107872752721095,"Hunting",0
"1529",16.3116934302346,0.00106985096060692,"Hunting",0
"1530",16.3354442557314,0.00106073912291562,"Hunting",0
"1531",16.3591950812282,0.00105134357361712,"Hunting",0
"1532",16.382945906725,0.00104163016441712,"Hunting",0
"1533",16.4066967322218,0.00103157877905693,"Hunting",0
"1534",16.4304475577186,0.00102118279374568,"Hunting",0
"1535",16.4541983832154,0.00101044827853355,"Hunting",0
"1536",16.4779492087121,0.000999392965575315,"Hunting",0
"1537",16.5017000342089,0.000988045015266577,"Hunting",0
"1538",16.5254508597057,0.000976441615520488,"Hunting",0
"1539",16.5492016852025,0.000964627452857713,"Hunting",0
"1540",16.5729525106993,0.000952653096393624,"Hunting",0
"1541",16.5967033361961,0.00094057333713909,"Hunting",0
"1542",16.6204541616929,0.000928445525229392,"Hunting",0
"1543",16.6442049871897,0.000916329243569659,"Hunting",0
"1544",16.6679558126864,0.000904289270339216,"Hunting",0
"1545",16.6917066381832,0.000892379963903729,"Hunting",0
"1546",16.71545746368,0.000880652558730406,"Hunting",0
"1547",16.7392082891768,0.000869153606092414,"Hunting",0
"1548",16.7629591146736,0.000857924159492228,"Hunting",0
"1549",16.7867099401704,0.000846999173047205,"Hunting",0
"1550",16.8104607656672,0.000836407116320778,"Hunting",0
"1551",16.834211591164,0.000826169802633277,"Hunting",0
"1552",16.8579624166607,0.00081630242176498,"Hunting",0
"1553",16.8817132421575,0.000806813762357236,"Hunting",0
"1554",16.9054640676543,0.000797706604389544,"Hunting",0
"1555",16.9292148931511,0.0007889782579998,"Hunting",0
"1556",16.9529657186479,0.000780621221729037,"Hunting",0
"1557",16.9767165441447,0.000772623931085247,"Hunting",0
"1558",17.0004673696415,0.000764971567171283,"Hunting",0
"1559",17.0242181951383,0.000757646895012194,"Hunting",0
"1560",17.0479690206351,0.0007506317748205,"Hunting",0
"1561",17.0717198461318,0.000743922761994132,"Hunting",0
"1562",17.0954706716286,0.000737480854387265,"Hunting",0
"1563",17.1192214971254,0.000731287465287384,"Hunting",0
"1564",17.1429723226222,0.000725325421448262,"Hunting",0
"1565",17.166723148119,0.000719579401099035,"Hunting",0
"1566",17.1904739736158,0.000714036258186171,"Hunting",0
"1567",17.2142247991126,0.000708685232058566,"Hunting",0
"1568",17.2379756246094,0.00070351804596263,"Hunting",0
"1569",17.2617264501061,0.000698528901458365,"Hunting",0
"1570",17.2854772756029,0.000693714379090479,"Hunting",0
"1571",17.3092281010997,0.000689073258264577,"Hunting",0
"1572",17.3329789265965,0.000684606271228287,"Hunting",0
"1573",17.3567297520933,0.000680315807307847,"Hunting",0
"1574",17.3804805775901,0.000676205584095757,"Hunting",0
"1575",17.4042314030869,0.000672280302144032,"Hunting",0
"1576",17.4279822285837,0.000668545298933098,"Hunting",0
"1577",17.4517330540804,0.000665006216523861,"Hunting",0
"1578",17.4754838795772,0.000661679590935865,"Hunting",0
"1579",17.499234705074,0.000658563218996402,"Hunting",0
"1580",17.5229855305708,0.000655659165302217,"Hunting",0
"1581",17.5467363560676,0.000652971438332052,"Hunting",0
"1582",17.5704871815644,0.000650503236359516,"Hunting",0
"1583",17.5942380070612,0.000648256893062685,"Hunting",0
"1584",17.617988832558,0.000646233867129117,"Hunting",0
"1585",17.6417396580547,0.000644434769463502,"Hunting",0
"1586",17.6654904835515,0.000642859420111386,"Hunting",0
"1587",17.6892413090483,0.000641506925966238,"Hunting",0
"1588",17.7129921345451,0.000640375769750736,"Hunting",0
"1589",17.7367429600419,0.000639463900661735,"Hunting",0
"1590",17.7604937855387,0.000638768817428155,"Hunting",0
"1591",17.7842446110355,0.00063828763532194,"Hunting",0
"1592",17.8079954365323,0.00063801712983866,"Hunting",0
"1593",17.8317462620291,0.00063795375126703,"Hunting",0
"1594",17.8554970875258,0.000638093606126246,"Hunting",0
"1595",17.8792479130226,0.000638439570875791,"Hunting",0
"1596",17.9029987385194,0.000638984627818688,"Hunting",0
"1597",17.9267495640162,0.000639717526572118,"Hunting",0
"1598",17.950500389513,0.000640631883274538,"Hunting",0
"1599",17.9742512150098,0.000641720314695837,"Hunting",0
"1600",17.9980020405066,0.000642974246397704,"Hunting",0
"1601",18.0217528660034,0.000644383718734628,"Hunting",0
"1602",18.0455036915001,0.000645937200162442,"Hunting",0
"1603",18.0692545169969,0.000647621417419099,"Hunting",0
"1604",18.0930053424937,0.000649421211835921,"Hunting",0
"1605",18.1167561679905,0.000651319430341532,"Hunting",0
"1606",18.1405069934873,0.000653296858665282,"Hunting",0
"1607",18.1642578189841,0.000655332202874943,"Hunting",0
"1608",18.1880086444809,0.000657402123749807,"Hunting",0
"1609",18.2117594699777,0.000659481326659578,"Hunting",0
"1610",18.2355102954744,0.000661542707662761,"Hunting",0
"1611",18.2592611209712,0.000663557554532442,"Hunting",0
"1612",18.283011946468,0.00066549341271574,"Hunting",0
"1613",18.3067627719648,0.000667313690061351,"Hunting",0
"1614",18.3305135974616,0.000668989877764866,"Hunting",0
"1615",18.3542644229584,0.00067048983966321,"Hunting",0
"1616",18.3780152484552,0.00067178161577401,"Hunting",0
"1617",18.401766073952,0.00067283382332178,"Hunting",0
"1618",18.4255168994488,0.000673616052663004,"Hunting",0
"1619",18.4492677249455,0.000674099247829211,"Hunting",0
"1620",18.4730185504423,0.000674256062038912,"Hunting",0
"1621",18.4967693759391,0.000674061179479099,"Hunting",0
"1622",18.5205202014359,0.000673491595880486,"Hunting",0
"1623",18.5442710269327,0.00067252685185657,"Hunting",0
"1624",18.5680218524295,0.000671149214586395,"Hunting",0
"1625",18.5917726779263,0.000669343805132393,"Hunting",0
"1626",18.6155235034231,0.000667098670434079,"Hunting",0
"1627",18.6392743289198,0.000664404800742724,"Hunting",0
"1628",18.6630251544166,0.000661256094902317,"Hunting",0
"1629",18.6867759799134,0.000657646485390954,"Hunting",0
"1630",18.7105268054102,0.00065355106423222,"Hunting",0
"1631",18.734277630907,0.000648999604911905,"Hunting",0
"1632",18.7580284564038,0.000643996877002353,"Hunting",0
"1633",18.7817792819006,0.000638549705712965,"Hunting",0
"1634",18.8055301073974,0.000632666743227369,"Hunting",0
"1635",18.8292809328941,0.000626358238363879,"Hunting",0
"1636",18.8530317583909,0.000619635811753116,"Hunting",0
"1637",18.8767825838877,0.000612512243038855,"Hunting",0
"1638",18.9005334093845,0.000605001275744738,"Hunting",0
"1639",18.9242842348813,0.000597117444446669,"Hunting",0
"1640",18.9480350603781,0.000588875927787686,"Hunting",0
"1641",18.9717858858749,0.000580292429707845,"Hunting",0
"1642",18.9955367113717,0.000571383090075512,"Hunting",0
"1643",19.0192875368685,0.000562164424736468,"Hunting",0
"1644",19.0430383623652,0.000552653293878345,"Hunting",0
"1645",19.066789187862,0.000542866896574167,"Hunting",0
"1646",19.0905400133588,0.000532822788448162,"Hunting",0
"1647",19.1142908388556,0.000522526605500379,"Hunting",0
"1648",19.1380416643524,0.000512009484224247,"Hunting",0
"1649",19.1617924898492,0.000501292698537504,"Hunting",0
"1650",19.185543315346,0.000490395877386518,"Hunting",0
"1651",19.2092941408428,0.000479339306095128,"Hunting",0
"1652",19.2330449663395,0.000468143980741224,"Hunting",0
"1653",19.2567957918363,0.000456831650118041,"Hunting",0
"1654",19.2805466173331,0.000445424841586451,"Hunting",0
"1655",19.3042974428299,0.000433946867870395,"Hunting",0
"1656",19.3280482683267,0.000422421812690107,"Hunting",0
"1657",19.3517990938235,0.00041087449403637,"Hunting",0
"1658",19.3755499193203,0.000399330404827988,"Hunting",0
"1659",19.3993007448171,0.00038781563162741,"Hunting",0
"1660",19.4230515703138,0.000376356752979118,"Hunting",0
"1661",19.4468023958106,0.000364980719745445,"Hunting",0
"1662",19.4705532213074,0.000353714720511354,"Hunting",0
"1663",19.4943040468042,0.000342586035681951,"Hunting",0
"1664",19.518054872301,0.000331629818852005,"Hunting",0
"1665",19.5418056977978,0.000320872991998351,"Hunting",0
"1666",19.5655565232946,0.000310337942211428,"Hunting",0
"1667",19.5893073487914,0.000300050606949886,"Hunting",0
"1668",19.6130581742881,0.000290036219880604,"Hunting",0
"1669",19.6368089997849,0.000280319187625747,"Hunting",0
"1670",19.6605598252817,0.000270922980784348,"Hunting",0
"1671",19.6843106507785,0.000261870039945597,"Hunting",0
"1672",19.7080614762753,0.000253181696506604,"Hunting",0
"1673",19.7318123017721,0.000244878107229755,"Hunting",0
"1674",19.7555631272689,0.000236978200671759,"Hunting",0
"1675",19.7793139527657,0.000229499632932278,"Hunting",0
"1676",19.8030647782625,0.000222458749644603,"Hunting",0
"1677",19.8268156037592,0.00021587055079691,"Hunting",0
"1678",19.850566429256,0.000209748654854832,"Hunting",0
"1679",19.8743172547528,0.000204105258769191,"Hunting",0
"1680",19.8980680802496,0.000198951090799494,"Hunting",0
"1681",19.9218189057464,0.000194308176624534,"Hunting",0
"1682",19.9455697312432,0.000190192275292241,"Hunting",0
"1683",19.96932055674,0.000186588813086599,"Hunting",0
"1684",19.9930713822368,0.000183501522337084,"Hunting",0
