,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,regime_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,filler_plot,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,1,2.82328947359126e-178,5.5188797978319395e-28,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,2.82328947359126e-177,5.51887979783194e-27
1,2,2,2.5644084415206e-172,4.20154021395239e-24,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,2.5644084415206003e-171,4.2015402139523904e-23
2,3,3,6.7231801342937e-149,2.28828087895741e-31,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,6.7231801342937e-148,2.28828087895741e-30
3,4,4,7.55276491841463e-173,2.31846524485239e-24,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,7.55276491841463e-172,2.31846524485239e-23
4,5,5,6.28790278860326e-190,1.88697257464724e-24,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,6.28790278860326e-189,1.88697257464724e-23
5,6,6,3.56464262272053e-187,2.54260997615081e-22,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,3.56464262272053e-186,2.54260997615081e-21
6,7,7,3.37733753685725e-166,4.942924435636071e-32,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,3.3773375368572497e-165,4.94292443563607e-31
7,8,8,1.00024443789459e-179,2.91863366730946e-19,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,1.00024443789459e-178,2.91863366730946e-18
8,9,9,2.41605775983964e-166,1.86770478412177e-30,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,2.41605775983964e-165,1.86770478412177e-29
9,10,10,2.86213336490149e-191,1.3925687079585e-23,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,2.8621333649014904e-190,1.3925687079585e-22
10,11,11,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
11,12,12,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
12,13,13,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
13,14,14,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
14,15,15,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
15,16,16,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
16,17,17,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
17,18,18,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
18,19,19,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
19,20,20,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
20,21,21,2.2386095950251098e-26,0.0097783810031998,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,2.2386095950251096e-25,0.09778381003199801
21,22,22,5.20212735647232e-20,0.0032980698464062,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,5.20212735647232e-19,0.032980698464062
22,23,23,4.14519538874929e-17,0.0004398837368491,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,4.14519538874929e-16,0.004398837368491
23,24,24,1.05692670032103e-18,0.0046842088071992,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,1.0569267003210299e-17,0.046842088071992
24,25,25,1.3527814182322799e-16,0.0606399046209068,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,1.3527814182322799e-15,0.606399046209068
25,26,26,1.1898004488458402e-19,0.191449322389894,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,1.1898004488458402e-18,1.0
26,27,27,3.29322527122954e-18,0.0007374038179771,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,3.29322527122954e-17,0.007374038179771
27,28,28,8.4296698381431805e-19,0.0016879801832901,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,8.42966983814318e-18,0.016879801832901
28,29,29,7.27040491435394e-19,0.169873877420921,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,7.27040491435394e-18,1.0
29,30,30,1.44193873841372e-19,0.008185175115221,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,1.44193873841372e-18,0.08185175115221001
30,31,31,0.0,0.0003067108224014,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.003067108224014
31,32,32,0.0,0.0258025294652969,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.258025294652969
32,33,33,0.0,0.001990403066704,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.01990403066704
33,34,34,0.0,0.0783765028268196,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.783765028268196
34,35,35,0.0,0.0141869873293423,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.141869873293423
35,36,36,0.0,3.08733629558744e-05,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.000308733629558744
36,37,37,0.0,0.0007369374372347,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.007369374372346999
37,38,38,0.0,2.05167554578889e-06,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,2.0516755457888898e-05
38,39,39,0.0,7.17262817345188e-05,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0007172628173451879
39,40,40,0.0,8.40202845109328e-06,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,8.40202845109328e-05
40,41,41,7.933772972279139e-92,9.58210748563135e-30,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,7.933772972279138e-91,9.582107485631349e-29
41,42,42,1.77967083942898e-90,1.59717340235739e-27,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,1.77967083942898e-89,1.5971734023573899e-26
42,43,43,2.70662276561454e-101,2.9376532583475497e-26,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,2.70662276561454e-100,2.9376532583475494e-25
43,44,44,1.87112594621356e-94,1.1792974160259e-25,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,1.87112594621356e-93,1.1792974160259e-24
44,45,45,4.11981678615699e-101,7.16979347451389e-33,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,4.11981678615699e-100,7.16979347451389e-32
45,46,46,3.31201536121083e-99,1.61575547642323e-20,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,3.3120153612108297e-98,1.61575547642323e-19
46,47,47,9.798746436681069e-116,1.4605481268799898e-30,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,9.79874643668107e-115,1.4605481268799897e-29
47,48,48,4.92920351616486e-89,4.21645937324351e-28,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,4.92920351616486e-88,4.21645937324351e-27
48,49,49,1.79728729394948e-93,2.64808714255325e-26,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,1.79728729394948e-92,2.6480871425532496e-25
49,50,50,1.3280294548528302e-112,4.83474513296516e-23,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,1.3280294548528302e-111,4.83474513296516e-22
50,51,51,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
51,52,52,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
52,53,53,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
53,54,54,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
54,55,55,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
55,56,56,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
56,57,57,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
57,58,58,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
58,59,59,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
59,60,60,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
60,61,61,3.17034732301742e-05,0.698432863750073,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.00031703473230174203,1.0
61,62,62,0.0005085459767817,0.302203129966264,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.005085459767817,1.0
62,63,63,0.0001170513535579,0.0410456740555167,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.001170513535579,0.410456740555167
63,64,64,9.43893877032395e-07,0.283222971225142,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,9.43893877032395e-06,1.0
64,65,65,1.95768067386439e-05,0.138912869495045,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.00019576806738643899,1.0
65,66,66,0.0001568613947336,0.789404668304609,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.001568613947336,1.0
66,67,67,4.14105019438433e-08,0.49978321058355,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,4.14105019438433e-07,1.0
67,68,68,3.77630427937592e-08,0.111707526196213,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,3.77630427937592e-07,1.0
68,69,69,0.0003087666981885,0.130587004051794,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.0030876669818849997,1.0
69,70,70,7.11179680587142e-05,0.0481113306091051,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.0007111796805871419,0.481113306091051
70,71,71,5.58157287693373e-05,0.462992658599426,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000558157287693373,1.0
71,72,72,4.47256539859442e-06,0.248230897150943,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,4.47256539859442e-05,1.0
72,73,73,1.50286238763675e-05,0.268004120102307,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000150286238763675,1.0
73,74,74,0.0029222963951836,0.507021979288427,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.029222963951835997,1.0
74,75,75,0.0016126189075914,0.161384342096983,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.016126189075914,1.0
75,76,76,0.0002533724688516,0.139574310068552,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0025337246885159996,1.0
76,77,77,1.34278390551135e-06,0.222688386390476,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,1.34278390551135e-05,1.0
77,78,78,6.48207122022626e-05,0.226860576091809,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000648207122022626,1.0
78,79,79,2.42050464027699e-06,0.0149290882238841,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,2.42050464027699e-05,0.14929088223884102
79,80,80,0.0001239613428254,0.0925743291301663,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.001239613428254,0.925743291301663
80,81,21,1.4480251246048099e-114,1.40397292870708e-29,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.4480251246048098e-113,1.4039729287070802e-28
81,82,22,1.79482662836046e-110,6.52739741093578e-31,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.79482662836046e-109,6.52739741093578e-30
82,83,23,3.24005608275249e-124,2.20155042986516e-37,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,3.24005608275249e-123,2.20155042986516e-36
83,84,24,1.3373251271742199e-114,2.44545421665202e-24,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.33732512717422e-113,2.4454542166520203e-23
84,85,25,5.29698050965072e-106,8.14112863972039e-32,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,5.29698050965072e-105,8.141128639720389e-31
85,86,26,4.71627223406013e-123,5.74377259172387e-31,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,4.71627223406013e-122,5.74377259172387e-30
86,87,27,5.25571372885504e-123,5.7190037060012e-30,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,5.25571372885504e-122,5.7190037060012e-29
87,88,28,1.76414411176246e-117,9.024555621064689e-26,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.7641441117624602e-116,9.02455562106469e-25
88,89,29,1.1617386495898499e-126,1.51684025509314e-24,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.1617386495898498e-125,1.51684025509314e-23
89,90,30,2.53475721500733e-106,1.07575198040199e-29,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,2.53475721500733e-105,1.0757519804019901e-28
90,91,31,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
91,92,32,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
92,93,33,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
93,94,34,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
94,95,35,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
95,96,36,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
96,97,37,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
97,98,38,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
98,99,39,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
99,100,40,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
100,101,1,7.047659781360339e-164,4.18887481351136e-27,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,7.04765978136034e-163,4.1888748135113603e-26
101,102,2,3.6063423719038e-160,2.5982652938252504e-15,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,3.6063423719038e-159,2.5982652938252505e-14
102,103,3,2.4146302623924898e-185,1.19998283655515e-18,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,2.41463026239249e-184,1.19998283655515e-17
103,104,4,2.10832040444585e-164,7.92964368294732e-16,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,2.10832040444585e-163,7.92964368294732e-15
104,105,5,3.7528901884400005e-164,4.81828304052785e-25,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,3.752890188440001e-163,4.81828304052785e-24
105,106,6,7.02776718654722e-176,7.14963506684158e-17,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,7.02776718654722e-175,7.14963506684158e-16
106,107,7,4.827874089905029e-177,1.3543777469387698e-28,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,4.8278740899050294e-176,1.3543777469387699e-27
107,108,8,2.77536868463134e-180,2.87239777432928e-22,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,2.77536868463134e-179,2.87239777432928e-21
108,109,9,1.1304996139384999e-169,4.7348321679437605e-19,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,1.1304996139384998e-168,4.734832167943761e-18
109,110,10,3.13293025106558e-159,2.95318690942944e-22,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,3.13293025106558e-158,2.95318690942944e-21
110,111,11,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
111,112,12,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
112,113,13,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
113,114,14,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
114,115,15,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
