,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,regime_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,filler_plot,corrected_surp_p_val,corrected_prev_surp_p_val
115,116,16,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
116,117,17,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
117,118,18,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
118,119,19,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
119,120,20,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
120,121,21,2.53878152612274e-117,4.53718140733318e-27,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,2.5387815261227404e-116,4.5371814073331796e-26
121,122,22,3.36249893286746e-119,1.26944354383901e-25,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,3.3624989328674596e-118,1.26944354383901e-24
122,123,23,5.7926896811596705e-111,9.235944186497931e-25,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,5.79268968115967e-110,9.235944186497931e-24
123,124,24,3.88100017124905e-111,6.65741521342527e-31,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,3.8810001712490504e-110,6.65741521342527e-30
124,125,25,5.43845862272621e-113,2.04359761392948e-26,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,5.43845862272621e-112,2.04359761392948e-25
125,126,26,1.19090822486508e-126,8.47336897499249e-19,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,1.19090822486508e-125,8.473368974992491e-18
126,127,27,6.88433947434068e-115,7.208326690158e-27,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,6.88433947434068e-114,7.208326690158e-26
127,128,28,3.6376554216817603e-106,9.07078656028868e-24,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,3.6376554216817605e-105,9.07078656028868e-23
128,129,29,6.92171055989349e-114,3.14997221763208e-34,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,6.92171055989349e-113,3.14997221763208e-33
129,130,30,6.72382618587667e-118,9.57012739675531e-36,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,6.72382618587667e-117,9.57012739675531e-35
130,131,31,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
131,132,32,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
132,133,33,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
133,134,34,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
134,135,35,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
135,136,36,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
136,137,37,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
137,138,38,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
138,139,39,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
139,140,40,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
140,141,1,0.0022173578179802,0.84689213523263,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.022173578179802002,1.0
141,142,2,0.0014169577121262,0.413718224121328,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.014169577121262,1.0
142,143,3,0.0824068236448028,0.724400070267843,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.824068236448028,1.0
143,144,4,0.0008973505660094,0.648240476416973,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.008973505660094,1.0
144,145,5,0.0118805475740383,0.400509315885621,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.118805475740383,1.0
145,146,6,0.0007190327851569,0.197382480992549,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.007190327851569,1.0
146,147,7,0.0026014998864861,0.43015543321617,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.026014998864861,1.0
147,148,8,0.000107354798246,0.570376775433931,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.0010735479824599999,1.0
148,149,9,0.0002786075798307,0.595037842952311,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.002786075798307,1.0
149,150,10,8.51389592480424e-05,0.2456370273938,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.000851389592480424,1.0
150,151,11,0.241512702054699,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
151,152,12,0.44810263437989,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
152,153,13,0.786251416953013,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
153,154,14,0.514570632428752,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
154,155,15,0.890544175762402,4.1144175555452e-07,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,3.7029757999906804e-06
155,156,16,0.649572604442472,-5.67137903084713e-07,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,
156,157,17,0.604549629334122,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
157,158,18,0.660680607555525,1.94978053280614e-05,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.00017548024795255258
158,159,19,0.361404425310784,0.0,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0
159,160,20,0.901063236183792,4.69137726535895e-05,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.0004222239538823055
160,161,21,0.442543119152475,0.979483677736565,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
161,162,22,0.184056850725591,0.94080476774422,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
162,163,23,0.239929805263683,0.610515098632823,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
163,164,24,0.492088684665206,0.172243352747583,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
164,165,25,0.920791412376827,0.66276548444053,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
165,166,26,0.88524748538294,0.201384610002404,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
166,167,27,0.443007575903496,0.250069011058785,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
167,168,28,0.515854684849148,0.810874977681329,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
168,169,29,0.16157881474843,0.925908882753878,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
169,170,30,0.167888825738044,0.404693646969362,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
170,171,31,0.451326127115681,0.0031128618646468,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.031128618646468
171,172,32,0.0049890274729656,2.75682749587558e-05,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.049890274729656,0.000275682749587558
172,173,33,0.740829714798099,0.0078849173452808,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.07884917345280801
173,174,34,0.679790266038072,0.030235209126472,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.30235209126471996
174,175,35,0.0803407589814228,0.0001435720308597,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.803407589814228,0.001435720308597
175,176,36,0.168126736202195,2.70749185055652e-05,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.000270749185055652
176,177,37,0.121835006216397,0.044366486062477,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.44366486062477
177,178,38,0.286246496121051,0.0014097858160326,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.014097858160326
178,179,39,0.12098473433555,0.0077817505990414,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.07781750599041401
179,180,40,0.044905177243929,0.0524782522748761,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.44905177243929,0.524782522748761
180,181,21,0.0151390089101232,0.952911853701736,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.151390089101232,1.0
181,182,22,0.442539932672939,0.754422498323182,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
182,183,23,0.45599944756547,0.743898729369562,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
183,184,24,0.289583197939614,0.584919418722118,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
184,185,25,0.690823679056768,0.707086932283182,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
185,186,26,0.385227004863061,0.802529784737352,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
186,187,27,0.542821227309456,0.904187899883722,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
187,188,28,0.2502420427575,0.637536621646664,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
188,189,29,0.0378140553923756,0.796053263129696,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.378140553923756,1.0
189,190,30,0.457698778953262,0.835429446141391,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
190,191,31,0.69920923648888,0.0003409025801287,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.003409025801287
191,192,32,0.471555055988697,0.0880171201111229,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.880171201111229
192,193,33,0.124699663317874,0.0041730061581352,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.041730061581352
193,194,34,0.0012790734647482,0.0116595443634068,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.012790734647482,0.116595443634068
194,195,35,0.166707613204141,0.0078113136545476,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.078113136545476
195,196,36,0.0406995569784473,6.95030766393323e-05,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.406995569784473,0.0006950307663933231
196,197,37,0.498250028301702,0.0154861533776312,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.154861533776312
197,198,38,0.669413691399617,0.0062910014971853,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.062910014971853
198,199,39,0.40248921465379,0.0113230685535683,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.113230685535683
199,200,40,0.385405491126463,0.0430876631366227,Hunting,1,nonlinear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.430876631366227
200,201,1,0.0035542147363652,0.997724916145406,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.035542147363652,1.0
201,202,2,0.0530479772072297,0.165319040043049,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.530479772072297,1.0
202,203,3,0.0704284567046022,0.833118031192169,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.7042845670460219,1.0
203,204,4,0.0015653360603737,0.912501950575759,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.015653360603737,1.0
204,205,5,0.115829759009038,0.807824421168074,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
205,206,6,0.474514574691394,0.997871472435033,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
206,207,7,0.0411491762034017,0.516012619457319,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.411491762034017,1.0
207,208,8,0.0526143589293778,0.97696224376179,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.526143589293778,1.0
208,209,9,0.0267701664038059,0.452861845530345,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.267701664038059,1.0
209,210,10,0.0014080809817401,0.68839803131672,Gathering,1,linear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.014080809817400999,1.0
210,211,11,0.121533844377145,0.0001161739219856,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,0.001161739219856
211,212,12,0.536019562754167,0.0,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,0.0
212,213,13,0.312298709514122,1.28747452338152e-06,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,1.2874745233815199e-05
213,214,14,0.0257757445726263,0.0,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,0.257757445726263,0.0
214,215,15,0.455940453339273,0.0,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,0.0
215,216,16,0.256928602738839,5.43826249738144e-06,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,5.43826249738144e-05
216,217,17,0.989169856106936,0.00030205876288,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,0.0030205876288000003
217,218,18,0.101045863828112,1.33030319066085e-06,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,1.3303031906608499e-05
218,219,19,0.49328818680914,0.0002236175134474,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,0.002236175134474
219,220,20,0.696482312161767,5.01796253760123e-06,Gathering,1,nonlinear,True,instFirstReadP-P-instReReadP-P,prompt_regime_context,1,0,1,1,0,1.0,5.0179625376012296e-05
