,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,1,1.59044575673874e-186,5.9475959990809e-31,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,1.59044575673874e-185,5.9475959990808994e-30
1,2,2,7.144730707316219e-192,5.02199173917129e-28,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,7.14473070731622e-191,5.0219917391712904e-27
2,3,3,7.4862837499484e-177,1.05935493309709e-25,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,7.4862837499484e-176,1.0593549330970902e-24
3,4,4,9.31478399375881e-204,3.5871461579479694e-30,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,9.314783993758809e-203,3.5871461579479694e-29
4,5,5,5.62112655900238e-175,6.70136496491735e-35,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,5.62112655900238e-174,6.70136496491735e-34
5,6,6,4.25279223082375e-188,1.0386914395737399e-28,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,4.25279223082375e-187,1.0386914395737399e-27
6,7,7,1.0566185907133301e-173,3.82323165021858e-25,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,1.0566185907133301e-172,3.82323165021858e-24
7,8,8,4.02441813502559e-183,1.0760390279874101e-23,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,4.0244181350255904e-182,1.07603902798741e-22
8,9,9,1.50447795554339e-214,1.7421321933103099e-22,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,1.50447795554339e-213,1.74213219331031e-21
9,10,10,1.38746748143401e-190,1.51760601825226e-24,Gathering,0,linear,True,P,standard_contxt,1,1,0,1,1,1.38746748143401e-189,1.51760601825226e-23
10,11,11,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
11,12,12,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
12,13,13,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
13,14,14,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
14,15,15,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
15,16,16,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
16,17,17,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
17,18,18,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
18,19,19,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
19,20,20,0.0,0.0,Gathering,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
20,21,21,9.785998377001451e-14,0.631125132000325,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,9.785998377001452e-13,1.0
21,22,22,6.767768881020701e-16,0.508124615062457,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,6.767768881020701e-15,1.0
22,23,23,8.47808587553448e-20,0.0345549931433801,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,8.47808587553448e-19,0.34554993143380097
23,24,24,8.56205396502401e-13,0.201209991128358,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,8.56205396502401e-12,1.0
24,25,25,9.83055924409179e-10,0.202835240773674,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,9.830559244091791e-09,1.0
25,26,26,2.2998126453647102e-20,0.0388256260101297,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,2.29981264536471e-19,0.388256260101297
26,27,27,6.524330365612321e-15,0.306225483125804,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,6.52433036561232e-14,1.0
27,28,28,2.47910608941191e-11,0.0012474721802585,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,2.47910608941191e-10,0.012474721802585001
28,29,29,5.14764519304392e-20,0.0001161613778017,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,5.147645193043921e-19,0.001161613778017
29,30,30,1.02789928308904e-17,0.0771294889718389,Gathering,1,linear,True,P,standard_contxt,1,1,0,1,1,1.02789928308904e-16,0.771294889718389
30,31,31,0.0,0.0006849750046522,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.006849750046522
31,32,32,0.0,0.009952833425037,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.09952833425037
32,33,33,0.0,0.0542476567885039,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.542476567885039
33,34,34,0.0,0.212381980067041,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
34,35,35,0.0,4.90197964840844e-05,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.000490197964840844
35,36,36,0.0,0.0003023822131444,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.003023822131444
36,37,37,0.0,0.0061821864410012,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.061821864410012
37,38,38,0.0,0.0077418630018136,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.07741863001813601
38,39,39,0.0,0.267357374106632,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
39,40,40,0.0,0.135187258479393,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
40,41,41,7.735783954902399e-136,1.24083893142182e-35,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,7.735783954902399e-135,1.2408389314218202e-34
41,42,42,2.2084505394066798e-107,4.79034772344908e-37,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,2.2084505394066797e-106,4.7903477234490804e-36
42,43,43,3.27085962685764e-104,9.36362275032475e-39,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,3.27085962685764e-103,9.363622750324751e-38
43,44,44,1.53463936567578e-101,1.03225472355173e-38,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,1.53463936567578e-100,1.03225472355173e-37
44,45,45,7.0100260612564e-113,2.8426980142867296e-40,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,7.0100260612564e-112,2.8426980142867296e-39
45,46,46,7.16401410262608e-116,1.0266008684884e-28,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,7.164014102626079e-115,1.0266008684884001e-27
46,47,47,3.62314168581507e-112,1.7066287787344199e-22,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,3.6231416858150705e-111,1.7066287787344198e-21
47,48,48,4.0359820963839404e-132,2.10843256503765e-24,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,4.0359820963839405e-131,2.10843256503765e-23
48,49,49,5.59339568430737e-121,3.13555455238995e-28,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,5.59339568430737e-120,3.1355545523899497e-27
49,50,50,3.81396295082421e-114,5.70936701002944e-33,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,3.8139629508242096e-113,5.70936701002944e-32
50,51,51,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
51,52,52,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
52,53,53,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
53,54,54,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
54,55,55,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
55,56,56,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
56,57,57,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
57,58,58,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
58,59,59,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
59,60,60,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
60,61,61,7.43799103252263e-07,0.845486876828899,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,7.437991032522631e-06,1.0
61,62,62,1.15479476845453e-05,0.0728904238235471,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.000115479476845453,0.728904238235471
62,63,63,9.152568513461551e-09,0.63708358711285,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,9.152568513461551e-08,1.0
63,64,64,3.91805789876515e-07,0.469993629354663,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,3.9180578987651505e-06,1.0
64,65,65,2.00859446864322e-06,0.480002938317153,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,2.0085944686432198e-05,1.0
65,66,66,4.66152833754904e-08,0.421632001965425,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,4.66152833754904e-07,1.0
66,67,67,1.5421811126071e-07,0.831895932234986,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,1.5421811126071002e-06,1.0
67,68,68,2.83805470090959e-06,0.067531321028261,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,2.83805470090959e-05,0.6753132102826099
68,69,69,1.17196828990603e-06,0.894748941953646,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,1.17196828990603e-05,1.0
69,70,70,1.89840143916719e-05,0.937621748651694,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.000189840143916719,1.0
70,71,71,0.000307256277393,0.0376744609967863,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.00307256277393,0.37674460996786296
71,72,72,0.0,0.0697711466938119,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.697711466938119
72,73,73,1.19458705138964e-06,0.122527442949219,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,1.1945870513896398e-05,1.0
73,74,74,0.0,0.688273810277896,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
74,75,75,5.0418210256753e-07,0.16200056312085,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,5.0418210256753005e-06,1.0
75,76,76,8.42111819604474e-06,0.0292458465263732,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,8.42111819604474e-05,0.292458465263732
76,77,77,2.57440728246294e-06,0.129778105207311,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,2.57440728246294e-05,1.0
77,78,78,1.03762103089711e-05,0.0197295260548398,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000103762103089711,0.197295260548398
78,79,79,1.37670388201117e-05,0.442442916322945,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000137670388201117,1.0
79,80,80,7.75414997655766e-06,0.0877992863417547,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,7.754149976557659e-05,0.877992863417547
80,81,1,5.63021036226278e-16,0.763724467160715,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,5.63021036226278e-15,1.0
81,82,2,1.5581587428146099e-13,0.575652617213135,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.55815874281461e-12,1.0
82,83,3,4.43205008365703e-18,0.674574785335927,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,4.4320500836570295e-17,1.0
83,84,4,2.70357687364416e-13,0.730709009211078,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,2.70357687364416e-12,1.0
84,85,5,1.74901770217063e-12,0.18541436928615,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.74901770217063e-11,1.0
85,86,6,8.45816641074338e-14,0.190497668391905,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,8.45816641074338e-13,1.0
86,87,7,4.48605899099939e-10,0.531703787307626,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,4.48605899099939e-09,1.0
87,88,8,1.0401761673157e-14,0.0523087135492099,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.0401761673157e-13,0.523087135492099
88,89,9,1.4745404186020598e-18,0.777219397248371,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.47454041860206e-17,1.0
89,90,10,9.469493860618831e-25,0.87011917963546,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,9.46949386061883e-24,1.0
90,91,11,0.0,0.0157242131101216,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.157242131101216
91,92,12,0.0,0.0025781526654166,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.025781526654166
92,93,13,0.0,5.01562408068978e-05,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.000501562408068978
93,94,14,0.0,0.428360679889419,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
94,95,15,0.0,0.0022412603293319,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.022412603293319
95,96,16,0.0,0.0008993751243809,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.008993751243809
96,97,17,0.0,0.000899520280456,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.00899520280456
97,98,18,0.0,0.0088675526546337,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.08867552654633701
98,99,19,0.0,0.0135094371120064,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.135094371120064
99,100,20,4.51142640855995e-07,0.0003878668500217,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,4.5114264085599495e-06,0.003878668500217
100,101,21,1.8831771775840099e-122,9.70772454586151e-24,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.8831771775840099e-121,9.70772454586151e-23
101,102,22,4.42262092396728e-103,3.03187064768344e-22,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,4.4226209239672795e-102,3.0318706476834402e-21
102,103,23,5.798610545985771e-111,6.80233742952903e-23,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,5.79861054598577e-110,6.80233742952903e-22
103,104,24,2.6095193433239497e-100,2.57202513815473e-20,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.6095193433239497e-99,2.57202513815473e-19
104,105,25,1.01522125411952e-109,7.7396973173803e-24,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.01522125411952e-108,7.7396973173803e-23
