,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
105,106,26,5.769775355210651e-120,7.0149863130628405e-31,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,5.769775355210651e-119,7.014986313062841e-30
106,107,27,3.28847155758549e-96,1.28089238605815e-28,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,3.28847155758549e-95,1.28089238605815e-27
107,108,28,8.31378336798559e-100,5.21588429796676e-23,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,8.313783367985589e-99,5.2158842979667605e-22
108,109,29,7.31622679839317e-107,1.00412111265398e-23,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,7.31622679839317e-106,1.00412111265398e-22
109,110,30,4.1648240081612803e-91,3.75011593347451e-26,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,4.16482400816128e-90,3.75011593347451e-25
110,111,31,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
111,112,32,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
112,113,33,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
113,114,34,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
114,115,35,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
115,116,36,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
116,117,37,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
117,118,38,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
118,119,39,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
119,120,40,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
120,121,21,8.46539091071831e-05,0.916667063428166,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0008465390910718311,1.0
121,122,22,6.85268383530713e-06,0.216632888842248,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,6.85268383530713e-05,1.0
122,123,23,1.88364505952722e-05,0.28235136537719,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000188364505952722,1.0
123,124,24,1.67303695251805e-07,0.103024542899534,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,1.6730369525180501e-06,1.0
124,125,25,3.0544213226625e-05,0.619814276793983,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00030544213226625,1.0
125,126,26,0.0020419706444843,0.0194483147715879,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.020419706444843,0.194483147715879
126,127,27,1.63472302775181e-05,0.194130316409758,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00016347230277518102,1.0
127,128,28,2.56477750749828e-06,0.0429394623559355,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,2.56477750749828e-05,0.429394623559355
128,129,29,2.13007954465551e-10,0.878907624236092,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,2.13007954465551e-09,1.0
129,130,30,6.27668693625792e-07,0.997975670705817,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,6.27668693625792e-06,1.0
130,131,31,0.0023443926789196,0.22826318268864,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.023443926789196,1.0
131,132,32,0.0,0.112084146559592,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0,1.0
132,133,33,7.33542046743585e-06,0.152823557119057,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,7.33542046743585e-05,1.0
133,134,34,0.0001053915609043,0.0866823226223709,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001053915609043,0.866823226223709
134,135,35,0.0001595549786931,0.466548372863328,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0015955497869309999,1.0
135,136,36,0.0007463201690161,0.0369050384402714,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0074632016901610004,0.369050384402714
136,137,37,2.14058786157656e-06,0.0214863045698152,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,2.1405878615765598e-05,0.214863045698152
137,138,38,5.77262060375006e-07,0.0472695023455331,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,5.77262060375006e-06,0.472695023455331
138,139,39,5.20389952707312e-06,0.0173125709342355,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,5.20389952707312e-05,0.173125709342355
139,140,40,3.71184532249602e-05,0.0152287863860341,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000371184532249602,0.152287863860341
140,141,1,1.69320225500155e-15,0.359047014865234,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.69320225500155e-14,1.0
141,142,2,1.06300844959053e-11,0.971091636234389,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.06300844959053e-10,1.0
142,143,3,1.55153158664679e-14,0.0213445628052665,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.55153158664679e-13,0.213445628052665
143,144,4,7.70148812933154e-13,0.504462981633239,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,7.70148812933154e-12,1.0
144,145,5,2.2205687574204e-12,0.148377250302478,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.2205687574204e-11,1.0
145,146,6,5.5974770701644e-14,0.0057796696123747,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.5974770701644e-13,0.057796696123747
146,147,7,1.04359145110067e-13,0.003835835578628,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.04359145110067e-12,0.038358355786279996
147,148,8,2.05056383925437e-13,0.0170534204762361,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.05056383925437e-12,0.17053420476236097
148,149,9,4.40750209803411e-15,0.0608856632694831,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,4.40750209803411e-14,0.608856632694831
149,150,10,1.3552109221477501e-10,7.60459966695435e-05,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.3552109221477501e-09,0.000760459966695435
150,151,11,0.0,0.386424727778853,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.0
151,152,12,0.0,0.013557971994771,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.13557971994771
152,153,13,8.28822000420448e-07,0.0225595194578563,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,8.28822000420448e-06,0.22559519457856303
153,154,14,0.0,0.226728129176163,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.0
154,155,15,0.0,0.0016970644635357,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.016970644635357
155,156,16,0.0,0.0040582845047229,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.040582845047229005
156,157,17,0.0,0.003040453835398,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.03040453835398
157,158,18,0.0,0.0829832369048042,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.829832369048042
158,159,19,0.0,0.0160322817513637,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.160322817513637
159,160,20,0.0,0.0218888498458599,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.218888498458599
160,161,21,1.5253001590349e-109,1.0259301376417601e-25,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.5253001590349e-108,1.0259301376417601e-24
161,162,22,1.35065688298529e-102,2.2458313660828097e-30,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.35065688298529e-101,2.2458313660828097e-29
162,163,23,4.78334683786792e-102,5.14832974751652e-30,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.78334683786792e-101,5.14832974751652e-29
163,164,24,7.550825758351731e-98,2.41159400065577e-29,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,7.55082575835173e-97,2.41159400065577e-28
164,165,25,5.27766665981045e-98,2.09107550825292e-37,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,5.27766665981045e-97,2.09107550825292e-36
165,166,26,4.96883210268254e-119,2.21729407654038e-28,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.96883210268254e-118,2.21729407654038e-27
166,167,27,1.15170228555126e-111,2.95087911258551e-23,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.15170228555126e-110,2.95087911258551e-22
167,168,28,8.51871061126356e-104,4.4176562968596196e-30,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,8.51871061126356e-103,4.4176562968596197e-29
168,169,29,8.110577855722029e-116,6.02900454799811e-29,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,8.110577855722029e-115,6.029004547998111e-28
169,170,30,4.19395625536865e-114,1.2284390864564099e-26,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.1939562553686497e-113,1.2284390864564098e-25
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
178,179,39,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
179,180,40,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
180,181,21,1.365941101638e-07,0.201400085227047,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,1.365941101638e-06,1.0
181,182,22,4.37298174917064e-06,0.565674307867402,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,4.3729817491706396e-05,1.0
182,183,23,1.79053328595119e-05,0.21043149966764,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.000179053328595119,1.0
183,184,24,3.82604529327375e-10,0.289028220041342,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,3.82604529327375e-09,1.0
184,185,25,6.76253410907897e-06,0.240966534415172,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,6.76253410907897e-05,1.0
185,186,26,6.10664486634515e-07,0.743486196015382,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,6.10664486634515e-06,1.0
186,187,27,7.33093949743127e-06,0.735343426423279,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,7.33093949743127e-05,1.0
187,188,28,6.86519237346865e-08,0.375037225846172,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,6.86519237346865e-07,1.0
188,189,29,0.0097470082816231,0.399076043172034,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.097470082816231,1.0
189,190,30,1.89299186337182e-05,0.715543998184092,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.000189299186337182,1.0
190,191,31,1.43056014523801e-05,0.308297489477006,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0001144448116190408,1.0
191,192,32,4.12223925944644e-05,0.691289386014315,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0003297791407557152,1.0
192,193,33,0.0016916706416323,0.0172463800741027,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0135333651330584,0.172463800741027
193,194,34,-2.16007896902681e-07,0.58056290839851,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,,1.0
194,195,35,0.0032189688233543,0.476360525158375,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0257517505868344,1.0
195,196,36,0.0,0.231989520434984,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0,1.0
196,197,37,-5.64673530156767e-10,0.269025421278402,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,,1.0
197,198,38,0.0,0.0430665929465534,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.430665929465534
198,199,39,1.47879372601745e-05,0.0049597152460218,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.000118303498081396,0.049597152460218
199,200,40,0.0,0.0264948159224019,Hunting,1,nonlinear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.264948159224019
