,has_preview_condition,reread_condition,linear,context,context_type,surp_p_val,prev_surp_p_val,corrected_surp_p_val,corrected_prev_surp_p_val,surp_symbol,prev_surp_symbol,x_surp,x_prev_surp,y_surp,y_prev_surp,x_context,y_context,symbol_size,font_size
0,Gathering,0,linear,P,standard_contxt,3.0443210301754e-193,1.40841940168342e-33,3.0443210301753998e-192,1.40841940168342e-32,***,***,155,155,85,120,265,85,26,24
1,Gathering,0,nonlinear,P,standard_contxt,0.0,0.0,0.0,0.0,***,***,205,205,85,120,315,85,26,24
2,Gathering,1,linear,P,standard_contxt,1.6211449357592202e-20,0.0001979999853098,1.6211449357592202e-19,0.001979999853098,***,**,155,155,975,1010,265,975,26,24
3,Gathering,1,linear,P-P,regime_context,0.0549740750261566,0.0093000349200141,0.549740750261566,0.093000349200141,(.),(.),625,625,975,1010,735,975,26,24
4,Gathering,1,linear,fillP-P,control_context,1.88285061722725e-17,0.0466010898331998,1.88285061722725e-16,0.466010898331998,***,(.),1090,1090,975,1010,1200,975,26,24
5,Gathering,1,nonlinear,P,standard_contxt,0.0,0.0005143508147706,0.0,0.005143508147706,***,**,205,205,975,1010,315,975,26,24
6,Gathering,1,nonlinear,P-P,regime_context,0.0940104754576888,0.0004067189055074,0.940104754576888,0.004067189055074,(.),**,675,675,975,1010,785,975,26,24
7,Gathering,1,nonlinear,fillP-P,control_context,0.0,3.63970366880073e-05,0.0,0.000363970366880073,***,***,1140,1140,975,1010,1250,975,26,24
8,Hunting,0,linear,P,standard_contxt,1.167238144054e-124,1.5190047552410798e-42,1.167238144054e-123,1.5190047552410797e-41,***,***,155,155,530,565,265,530,26,24
9,Hunting,0,linear,Q-P,regime_context,2.48617483946461e-139,1.74175328774275e-43,2.48617483946461e-138,1.74175328774275e-42,***,***,625,625,530,565,735,530,26,24
10,Hunting,0,linear,fillQ-P,control_context,7.35847875257771e-117,1.77309951394458e-29,7.358478752577711e-116,1.77309951394458e-28,***,***,1090,1090,530,565,1200,530,26,24
11,Hunting,0,nonlinear,P,standard_contxt,0.0,0.0,0.0,0.0,***,***,205,205,530,565,315,530,26,24
12,Hunting,0,nonlinear,Q-P,regime_context,0.0,0.0,0.0,0.0,***,***,675,675,530,565,785,530,26,24
13,Hunting,0,nonlinear,fillQ-P,control_context,0.0,0.0,0.0,0.0,***,***,1140,1140,530,565,1250,530,26,24
14,Hunting,1,linear,P,standard_contxt,1.6241819047876602e-09,0.171600647773168,1.62418190478766e-08,1.0,***,(.),155,155,1420,1455,265,1420,26,24
15,Hunting,1,linear,Qfr-P-Q-P,regime_context,0.0868041624103904,0.0096939098317857,0.8680416241039041,0.09693909831785699,(.),(.),625,625,1420,1455,735,1420,26,24
16,Hunting,1,linear,fillQfr-fillP-fillQ-P,control_context,5.8904395740679e-10,0.137497043318359,5.890439574067901e-09,1.0,***,(.),1090,1090,1420,1455,1200,1420,26,24
17,Hunting,1,nonlinear,P,standard_contxt,0.0,0.0156804455073237,0.0,0.156804455073237,***,(.),205,205,1420,1455,315,1420,26,24
18,Hunting,1,nonlinear,Qfr-P-Q-P,regime_context,0.0741529896401533,0.0002149464371016,0.7415298964015329,0.002149464371016,(.),**,675,675,1420,1455,785,1420,26,24
19,Hunting,1,nonlinear,fillQfr-fillP-fillQ-P,control_context,7.02878548475283e-07,0.0011629603053071,7.02878548475283e-06,0.011629603053071,***,*,1140,1140,1420,1455,1250,1420,26,24
