"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",3.59168899289235e-149,3.61966653927612e-30,TRUE,"Gathering",0,"linear",TRUE
"2",5.4804063772082e-176,3.96944306597972e-29,TRUE,"Gathering",0,"linear",TRUE
"3",4.24168461519244e-166,7.08280696502686e-25,TRUE,"Gathering",0,"linear",TRUE
"4",1.36835208501331e-162,1.04485374391505e-24,TRUE,"Gathering",0,"linear",TRUE
"5",2.41714800185419e-158,1.49012952458463e-30,TRUE,"Gathering",0,"linear",TRUE
"6",7.82871613377275e-179,7.42867645538068e-28,TRUE,"Gathering",0,"linear",TRUE
"7",2.12331462665338e-187,1.59586821815027e-26,TRUE,"Gathering",0,"linear",TRUE
"8",2.0771098920748e-160,9.70273721843497e-29,TRUE,"Gathering",0,"linear",TRUE
"9",3.1969315013109e-159,9.27610102755117e-32,TRUE,"Gathering",0,"linear",TRUE
"10",2.44930706346742e-175,5.44296533001648e-26,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",6.55842340021694e-19,0.257888773290635,TRUE,"Gathering",1,"linear",TRUE
"22",1.05393299915851e-14,0.67626344671641,TRUE,"Gathering",1,"linear",TRUE
"23",1.42458575284288e-25,0.0565195857712015,TRUE,"Gathering",1,"linear",TRUE
"24",5.98455523083039e-16,0.0748160031413583,TRUE,"Gathering",1,"linear",TRUE
"25",3.13722162747637e-24,0.154091152991588,TRUE,"Gathering",1,"linear",TRUE
"26",4.12733041605099e-19,0.901325555779946,TRUE,"Gathering",1,"linear",TRUE
"27",1.18420206512752e-16,0.00097347293364377,TRUE,"Gathering",1,"linear",TRUE
"28",1.84489891282203e-14,0.0505853932047097,TRUE,"Gathering",1,"linear",TRUE
"29",2.83596550773891e-20,0.00542559202282587,TRUE,"Gathering",1,"linear",TRUE
"30",3.61992316394205e-24,0.140637979019346,TRUE,"Gathering",1,"linear",TRUE
"31",0,6.7548879613355e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,3.43303599950051e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.000399451441017495,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.148576874837733,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.0113972477977196,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,0.00389634457817334,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,0.00573846538431677,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,0.00583940810714739,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,0.0935230125654372,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,0.000421253568446134,TRUE,"Gathering",1,"nonlinear",TRUE
"41",4.05556640569926e-107,3.87435046405094e-30,TRUE,"Hunting",0,"linear",TRUE
"42",2.52383707293397e-86,2.88763751170483e-25,TRUE,"Hunting",0,"linear",TRUE
"43",2.68373558827762e-85,1.15863562467157e-27,TRUE,"Hunting",0,"linear",TRUE
"44",3.09309088585692e-92,8.65979257850813e-29,TRUE,"Hunting",0,"linear",TRUE
"45",7.57326727315707e-97,9.21421800156225e-26,TRUE,"Hunting",0,"linear",TRUE
"46",3.55888181205026e-94,4.67452400512506e-29,TRUE,"Hunting",0,"linear",TRUE
"47",1.97358054163061e-97,1.37961387042618e-26,TRUE,"Hunting",0,"linear",TRUE
"48",1.86737520165456e-110,1.38930474760181e-30,TRUE,"Hunting",0,"linear",TRUE
"49",5.3009205273591e-99,3.70122876132023e-28,TRUE,"Hunting",0,"linear",TRUE
"50",1.75086162907093e-97,7.21790453433856e-25,TRUE,"Hunting",0,"linear",TRUE
"51",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"52",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"53",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"54",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"55",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"56",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"57",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"58",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"59",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"60",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"61",0.01209922751181,0.781462140915338,TRUE,"Hunting",1,"linear",TRUE
"62",0.000103905380103289,0.435752787810318,TRUE,"Hunting",1,"linear",TRUE
"63",0.00013957812329412,0.947917676093968,TRUE,"Hunting",1,"linear",TRUE
"64",2.20286886325372e-07,0.0407713172588689,TRUE,"Hunting",1,"linear",TRUE
"65",0.0042616253323972,0.217241422247296,TRUE,"Hunting",1,"linear",TRUE
"66",1.8916149636916e-05,0.05675284987872,TRUE,"Hunting",1,"linear",TRUE
"67",0.000247325367702277,0.200960162446065,TRUE,"Hunting",1,"linear",TRUE
"68",0.00127048199603792,0.105958784386718,TRUE,"Hunting",1,"linear",TRUE
"69",0.000320712801048137,0.164184942867944,TRUE,"Hunting",1,"linear",TRUE
"70",0.000182991970169982,0.461311868024305,TRUE,"Hunting",1,"linear",TRUE
"71",0.00075762573272492,0.254290438045323,TRUE,"Hunting",1,"nonlinear",TRUE
"72",7.32677578257901e-06,0.452571106271048,TRUE,"Hunting",1,"nonlinear",TRUE
"73",0.000216320590530561,0.171866856320388,TRUE,"Hunting",1,"nonlinear",TRUE
"74",0.000935605955307728,0.442048423936671,TRUE,"Hunting",1,"nonlinear",TRUE
"75",0.00188205562666044,0.336653962635439,TRUE,"Hunting",1,"nonlinear",TRUE
"76",0.000185878765357417,0.017127980813933,TRUE,"Hunting",1,"nonlinear",TRUE
"77",2.81981050731517e-07,0.471708573496914,TRUE,"Hunting",1,"nonlinear",TRUE
"78",9.81872280964025e-06,0.858251463433972,TRUE,"Hunting",1,"nonlinear",TRUE
"79",7.19035711803651e-05,0.0191376758212002,TRUE,"Hunting",1,"nonlinear",TRUE
"80",8.65177046719401e-05,0.00267404880406452,TRUE,"Hunting",1,"nonlinear",TRUE
